# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.05686986,-1.39948099,4.16255933,15.02336814,10.55291816
300.00000000,0.05679873,-1.40020054,4.16183978,15.01397093,10.54698901
300.00000000,0.05672497,-1.40093642,4.16110390,15.00421859,10.54118157
300.00000000,0.05664840,-1.40168877,4.16035155,14.99408906,10.53504276
300.00000000,0.05656882,-1.40245856,4.15958177,14.98355348,10.52866946
300.00000000,0.05648597,-1.40324767,4.15879265,14.97257596,10.52242911
300.00000000,0.05639951,-1.40405892,4.15798140,14.96111389,10.51573053
300.00000000,0.05630911,-1.40489587,4.15714445,14.94911869,10.50861569
300.00000000,0.05621437,-1.40576261,4.15627771,14.93653674,10.50131929
300.00000000,0.05611486,-1.40666345,4.15537687,14.92331047,10.49343766
300.00000000,0.05601014,-1.40760271,4.15443762,14.90937932,10.48492079
300.00000000,0.05589975,-1.40858448,4.15345585,14.89468036,10.47571930
300.00000000,0.05578323,-1.40961257,4.15242775,14.87914866,10.46591124
300.00000000,0.05566009,-1.41069057,4.15134976,14.86271711,10.45546854
300.00000000,0.05552984,-1.41182189,4.15021843,14.84531598,10.44417208
300.00000000,0.05539194,-1.41301010,4.14903022,14.82687204,10.43196067
300.00000000,0.05524586,-1.41425904,4.14778128,14.80730766,10.41877527
300.00000000,0.05509100,-1.41557311,4.14646721,14.78653969,10.40477645
300.00000000,0.05492673,-1.41695738,4.14508294,14.76447843,10.38963167
300.00000000,0.05475238,-1.41841770,4.14362262,14.74102665,10.37338403
300.00000000,0.05456720,-1.41996072,4.14207960,14.71607860,10.35612229
300.00000000,0.05437042,-1.42159382,4.14044650,14.68951905,10.33748536
300.00000000,0.05416115,-1.42332508,4.13871524,14.66122216,10.31736625
300.00000000,0.05393846,-1.42516321,4.13687711,14.63105017,10.29564771
300.00000000,0.05370131,-1.42711756,4.13492276,14.59885169,10.27220095
300.00000000,0.05344859,-1.42919821,4.13284211,14.56445964,10.24688392
300.00000000,0.05317905,-1.43141611,4.13062421,14.52768875,10.21953921
