# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00517583,-2.51712117,6.05540998,91.99323040,64.10936175
300.00000000,0.00516884,-2.51814083,6.05439032,91.93107182,64.08938423
300.00000000,0.00516099,-2.51918171,6.05334944,91.86123451,64.06403139
300.00000000,0.00515194,-2.52025603,6.05227512,91.78070567,64.03123182
300.00000000,0.00514189,-2.52135718,6.05117396,91.69111918,63.99183145
300.00000000,0.00513148,-2.52246133,6.05006982,91.59821580,63.94870681
300.00000000,0.00512149,-2.52353950,6.04899165,91.50905747,63.90608997
300.00000000,0.00511309,-2.52455136,6.04797979,91.43393869,63.87403487
300.00000000,0.00510691,-2.52547187,6.04705928,91.37869106,63.85812901
300.00000000,0.00510115,-2.52636476,6.04616639,91.32717536,63.84715226
300.00000000,0.00509502,-2.52726122,6.04526992,91.27220261,63.83322739
300.00000000,0.00508818,-2.52817301,6.04435814,91.21092598,63.81611271
300.00000000,0.00508069,-2.52909848,6.04343267,91.14377847,63.79688476
300.00000000,0.00507291,-2.53002466,6.04250648,91.07395659,63.77440517
300.00000000,0.00506533,-2.53093330,6.04159785,91.00592121,63.75193184
300.00000000,0.00505852,-2.53180368,6.04072747,90.94476172,63.73364581
300.00000000,0.00505277,-2.53262562,6.03990553,90.89298578,63.72210045
300.00000000,0.00504758,-2.53341634,6.03911481,90.84629967,63.71376652
300.00000000,0.00504260,-2.53418905,6.03834210,90.80150546,63.70665599
300.00000000,0.00503749,-2.53495693,6.03757422,90.75544329,63.69922591
300.00000000,0.00503201,-2.53572825,6.03680289,90.70615442,63.68881954
300.00000000,0.00502617,-2.53650395,6.03602719,90.65347075,63.67522417
300.00000000,0.00502012,-2.53727814,6.03525301,90.59886166,63.65955526
300.00000000,0.00501411,-2.53804123,6.03448991,90.54467337,63.64402133
300.00000000,0.00500838,-2.53878347,6.03374768,90.49292652,63.63104168
300.00000000,0.00500575,-2.53939731,6.03313384,90.46909787,63.63890217
300.00000000,0.00500712,-2.53985117,6.03267997,90.48149482,63.67005050
300.00000000,0.00500683,-2.54035799,6.03217315,90.47884141,63.69017375
300.00000000,0.00500419,-2.54094340,6.03158774,90.45503672,63.69427707
300.00000000,0.00499912,-2.54161122,6.03091993,90.40921223,63.68174657
300.00000000,0.00499231,-2.54233287,6.03019827,90.34761035,63.65753581
300.00000000,0.00498419,-2.54309643,6.02943472,90.27407135,63.62580074
300.00000000,0.00497570,-2.54386636,6.02866479,90.19719843,63.59156337
300.00000000,0.00496778,-2.54460771,6.02792344,90.12539691,63.56088143
300.00000000,0.00496118,-2.54529184,6.02723931,90.06542291,63.53855609
300.00000000,0.00495638,-2.54589774,6.02663341,90.02188718,63.52765585
300.00000000,0.00495313,-2.54643763,6.02609352,89.99240936,63.52680971
300.00000000,0.00495104,-2.54692692,6.02560422,89.97335466,63.53612015
300.00000000,0.00494948,-2.54738881,6.02514234,89.95921358,63.54986085
300.00000000,0.00494780,-2.54784880,6.02468235,89.94392840,63.56373254
300.00000000,0.00494541,-2.54832922,6.02420193,89.92221817,63.57352361
