# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.09801538,-1.14043206,4.20174853,15.83031275,11.06922657
300.00000000,0.09795306,-1.14041499,4.20176560,15.82527890,11.06964188
300.00000000,0.09790660,-1.14041312,4.20176747,15.82152577,11.07080892
300.00000000,0.09787402,-1.14043070,4.20174989,15.81889318,11.07260881
300.00000000,0.09785326,-1.14047153,4.20170906,15.81721494,11.07491782
300.00000000,0.09784219,-1.14053902,4.20164157,15.81632073,11.07760956
300.00000000,0.09783869,-1.14063624,4.20154435,15.81603791,11.08055703
300.00000000,0.09784062,-1.14076597,4.20141462,15.81619333,11.08370938
300.00000000,0.09784583,-1.14093076,4.20124983,15.81661501,11.08697678
300.00000000,0.09785226,-1.14113294,4.20104765,15.81713398,11.09014373
300.00000000,0.09785785,-1.14137466,4.20080592,15.81758601,11.09317182
300.00000000,0.09786066,-1.14165790,4.20052268,15.81781342,11.09598999
300.00000000,0.09785885,-1.14198443,4.20019615,15.81766686,11.09838369
300.00000000,0.09785068,-1.14235586,4.19982473,15.81700705,11.10026071
300.00000000,0.09783459,-1.14277353,4.19940705,15.81570635,11.10153822
300.00000000,0.09780916,-1.14323859,4.19894200,15.81365029,11.10266326
300.00000000,0.09777314,-1.14375185,4.19842873,15.81073874,11.10347307
300.00000000,0.09772551,-1.14431387,4.19786671,15.80688693,11.10389798
300.00000000,0.09766542,-1.14492484,4.19725574,15.80202608,11.10375760
300.00000000,0.09759222,-1.14558462,4.19659597,15.79610372,11.10278841
300.00000000,0.09750550,-1.14629270,4.19588789,15.78908366,11.10087305
300.00000000,0.09740501,-1.14704822,4.19513237,15.78094568,11.09847129
300.00000000,0.09729072,-1.14784998,4.19433060,15.77168481,11.09510345
300.00000000,0.09716277,-1.14869646,4.19348413,15.76131048,11.09096119
300.00000000,0.09702147,-1.14958582,4.19259476,15.74984532,11.08592154
300.00000000,0.09686726,-1.15051598,4.19166460,15.73732386,11.08107470
300.00000000,0.09670074,-1.15148463,4.19069595,15.72379109,11.07540604
300.00000000,0.09652259,-1.15248928,4.18969130,15.70930097,11.06888135
300.00000000,0.09633361,-1.15352731,4.18865328,15.69391479,11.06154354
300.00000000,0.09613465,-1.15459599,4.18758459,15.67769969,11.05343967
300.00000000,0.09592661,-1.15569259,4.18648800,15.66072702,11.04462004
300.00000000,0.09571043,-1.15681434,4.18536624,15.64307093,11.03513724
300.00000000,0.09548707,-1.15795855,4.18422203,15.62480686,11.02504524
300.00000000,0.09525747,-1.15912259,4.18305799,15.60601017,11.01439849
300.00000000,0.09502255,-1.16030396,4.18187663,15.58675490,11.00325099
300.00000000,0.09478320,-1.16150030,4.18068029,15.56711249,10.99165547
300.00000000,0.09454028,-1.16270945,4.17947114,15.54715068,10.97977951
300.00000000,0.09429455,-1.16392944,4.17825114,15.52693253,10.96755882
300.00000000,0.09404673,-1.16515856,4.17702202,15.50651543,10.95503261
300.00000000,0.09379744,-1.16639533,4.17578526,15.48595030,10.94287734
300.00000000,0.09354722,-1.16763852,4.17454206,15.46528089,10.93123310
300.00000000,0.09329651,-1.16888722,4.17329337,15.44454318,10.91969358
300.00000000,0.09304564,-1.17014078,4.17203981,15.42376490,10.90799495
300.00000000,0.09279486,-1.17139886,4.17078173,15.40296521,10.89615165
300.00000000,0.09254428,-1.17266141,4.16951918,15.38215447,10.88417172
300.00000000,0.09229393,-1.17392868,4.16825191,15.36133420,10.87205663
300.00000000,0.09204371,-1.17520122,4.16697936,15.34049714,10.85980134
300.00000000,0.09179344,-1.17647987,4.16570072,15.31962743,10.84739443
300.00000000,0.09154284,-1.17776573,4.16441485,15.29870097,10.83492143
300.00000000,0.09129151,-1.17906019,4.16312039,15.27768579,10.82235852
300.00000000,0.09103901,-1.18036488,4.16181570,15.25654265,10.80958066
300.00000000,0.09078478,-1.18168167,4.16049891,15.23522558,10.79655342
300.00000000,0.09052821,-1.18301265,4.15916793,15.21368259,10.78336592
300.00000000,0.09026865,-1.18436010,4.15782048,15.19185637,10.76991819
300.00000000,0.09000536,-1.18572651,4.15645408,15.16968504,10.75609663
300.00000000,0.08973759,-1.18711449,4.15506610,15.14710286,10.74185209
300.00000000,0.08946454,-1.18852683,4.15365376,15.12404102,10.72737004
300.00000000,0.08918540,-1.18996642,4.15221416,15.10042833,10.71389125
300.00000000,0.08889935,-1.19143628,4.15074431,15.07619191,10.70014745
300.00000000,0.08860553,-1.19293949,4.14924109,15.05125784,10.68606615
300.00000000,0.08830313,-1.19447923,4.14770136,15.02555170,10.67136741
300.00000000,0.08799132,-1.19605871,4.14612187,14.99899916,10.65622258
300.00000000,0.08766927,-1.19768121,4.14449937,14.97152634,10.64051424
300.00000000,0.08733621,-1.19935003,4.14283055,14.94306026,10.62432469
300.00000000,0.08699136,-1.20106851,4.14111208,14.91352911,10.60731707
300.00000000,0.08663396,-1.20283998,4.13934060,14.88286243,10.58941363
300.00000000,0.08626331,-1.20466782,4.13751276,14.85099131,10.57055663
300.00000000,0.08587872,-1.20655541,4.13562518,14.81784842,10.55068837
300.00000000,0.08547951,-1.20850613,4.13367446,14.78336803,10.52983703
300.00000000,0.08506506,-1.21052337,4.13165721,14.74748595,10.50906026
300.00000000,0.08463477,-1.21261056,4.12957002,14.71013942,10.48717932
300.00000000,0.08418806,-1.21477113,4.12740946,14.67126706,10.46424992
300.00000000,0.08372437,-1.21700851,4.12517208,14.63080867,10.44005339
300.00000000,0.08324320,-1.21932616,4.12285442,14.58870527,10.41456862
300.00000000,0.08274403,-1.22172756,4.12045303,14.54489904,10.38786771
300.00000000,0.08222641,-1.22421616,4.11796443,14.49933346,10.35966877
300.00000000,0.08168990,-1.22679541,4.11538518,14.45195370,10.32990503
300.00000000,0.08113412,-1.22946871,4.11271188,14.40270716,10.29850870
300.00000000,0.08055871,-1.23223936,4.10994122,14.35154437,10.26541123
300.00000000,0.07996342,-1.23511053,4.10707005,14.29842025,10.23054376
300.00000000,0.07934805,-1.23808517,4.10409542,14.24329588,10.19408935
300.00000000,0.07871251,-1.24116590,4.10101468,14.18614067,10.15629712
300.00000000,0.07805687,-1.24435497,4.09782562,14.12693506,10.11680982
300.00000000,0.07738135,-1.24765404,4.09452654,14.06567366,10.07528075
300.00000000,0.07668639,-1.25106414,4.09111644,14.00236878,10.03196801
300.00000000,0.07597264,-1.25458544,4.08759514,13.93705416,9.98784313
300.00000000,0.07524107,-1.25821716,4.08396342,13.86978876,9.94186868
300.00000000,0.07449292,-1.26195740,4.08022318,13.80066028,9.89457667
300.00000000,0.07372978,-1.26580303,4.07637755,13.72978817,9.84683992
300.00000000,0.07295358,-1.26974960,4.07243098,13.65732586,9.79686707
300.00000000,0.07216659,-1.27379127,4.06838932,13.58346179,9.74470748
300.00000000,0.07137142,-1.27792078,4.06425981,13.50841923,9.69078239
300.00000000,0.07057096,-1.28212952,4.06005107,13.43245434,9.63480234
300.00000000,0.06976836,-1.28640759,4.05577300,13.35585263,9.57799403
300.00000000,0.06896695,-1.29074395,4.05143664,13.27892359,9.52124511
300.00000000,0.06817015,-1.29512663,4.04705396,13.20199351,9.46310642
300.00000000,0.06738142,-1.29954295,4.04263764,13.12539681,9.40409291
300.00000000,0.06660407,-1.30397984,4.03820075,13.04946632,9.34464854
300.00000000,0.06584125,-1.30842411,4.03375648,12.97452298,9.29025659
300.00000000,0.06509580,-1.31286275,4.02931783,12.90086605,9.24016885
300.00000000,0.06437021,-1.31728322,4.02489736,12.82876442,9.19027886
300.00000000,0.06366651,-1.32167361,4.02050697,12.75844988,9.14073169
300.00000000,0.06298632,-1.32602285,4.01615774,12.69011271,9.09146373
300.00000000,0.06233075,-1.33032074,4.01185985,12.62390003,9.04278020
300.00000000,0.06170051,-1.33455804,4.00762255,12.55991680,8.99492388
300.00000000,0.06109592,-1.33872638,4.00345421,12.49822931,8.94869183
300.00000000,0.06051697,-1.34281819,3.99936239,12.43887099,8.90331543
300.00000000,0.05996341,-1.34682657,3.99535401,12.38184993,8.85875478
300.00000000,0.05943485,-1.35074508,3.99143550,12.32715749,8.81516041
300.00000000,0.05893082,-1.35456758,3.98761301,12.27477730,8.77272345
300.00000000,0.05845090,-1.35828801,3.98389257,12.22469390,8.73144514
300.00000000,0.05799476,-1.36190027,3.98028031,12.17690000,8.69151396
300.00000000,0.05756218,-1.36539805,3.97678253,12.13140169,8.65312222
300.00000000,0.05715313,-1.36877482,3.97340577,12.08822103,8.61675514
300.00000000,0.05676774,-1.37202383,3.97015675,12.04739548,8.58208335
300.00000000,0.05640623,-1.37513829,3.96704230,12.00897444,8.54880175
300.00000000,0.05606892,-1.37811151,3.96406908,11.97301336,8.51704373
300.00000000,0.05575609,-1.38093720,3.96124339,11.93956604,8.48709660
300.00000000,0.05546797,-1.38360972,3.95857087,11.90867631,8.45909895
300.00000000,0.05520459,-1.38612440,3.95605619,11.88036990,8.43306300
300.00000000,0.05496580,-1.38847776,3.95370283,11.85464751,8.40972499
300.00000000,0.05475117,-1.39066774,3.95151285,11.83147958,8.38906086
300.00000000,0.05455997,-1.39269383,3.94948676,11.81080339,8.37065612
300.00000000,0.05439120,-1.39455715,3.94762343,11.79252251,8.35412424
300.00000000,0.05424358,-1.39626043,3.94592016,11.77650860,8.33942085
300.00000000,0.05411558,-1.39780790,3.94437269,11.76260541,8.32646482
300.00000000,0.05400549,-1.39920514,3.94297545,11.75063456,8.31514376
300.00000000,0.05391148,-1.40045886,3.94172173,11.74040267,8.30538818
300.00000000,0.05383167,-1.40157658,3.94060401,11.73170933,8.29771909
300.00000000,0.05376420,-1.40256637,3.93961421,11.72435532,8.29127145
300.00000000,0.05370731,-1.40343650,3.93874409,11.71815056,8.28584080
300.00000000,0.05365939,-1.40419513,3.93798545,11.71292131,8.28129970
300.00000000,0.05361903,-1.40485009,3.93733049,11.70851592,8.27764791
300.00000000,0.05358508,-1.40540861,3.93677197,11.70480898,8.27482836
300.00000000,0.05355665,-1.40587724,3.93630335,11.70170340,8.27252135
300.00000000,0.05353310,-1.40626173,3.93591886,11.69913052,8.27068049
300.00000000,0.05351405,-1.40656711,3.93561347,11.69704824,8.26926956
300.00000000,0.05349931,-1.40679775,3.93538283,11.69543749,8.26828092
300.00000000,0.05348888,-1.40695748,3.93522311,11.69429741,8.26772435
300.00000000,0.05348287,-1.40704978,3.93513081,11.69363970,8.26762137
300.00000000,0.05348143,-1.40707796,3.93510262,11.69348266,8.26800921
300.00000000,0.05348475,-1.40704538,3.93513520,11.69384524,8.26895731
300.00000000,0.05349295,-1.40695556,3.93522502,11.69474171,8.27049452
300.00000000,0.05350608,-1.40681235,3.93536823,11.69617710,8.27257251
300.00000000,0.05352407,-1.40662002,3.93556056,11.69814382,8.27517704
300.00000000,0.05354673,-1.40638329,3.93579729,11.70061961,8.27828771
300.00000000,0.05357371,-1.40610734,3.93607324,11.70356686,8.28186749
300.00000000,0.05360454,-1.40579776,3.93638283,11.70693326,8.28587136
300.00000000,0.05363861,-1.40546043,3.93672016,11.71065373,8.29027833
300.00000000,0.05367526,-1.40510142,3.93707917,11.71465328,8.29495035
300.00000000,0.05371373,-1.40472684,3.93745375,11.71885074,8.29980450
300.00000000,0.05375326,-1.40434267,3.93783792,11.72316274,8.30475573
300.00000000,0.05379312,-1.40395460,3.93822598,11.72750785,8.30972119
300.00000000,0.05383260,-1.40356790,3.93861269,11.73181047,8.31462426
300.00000000,0.05387109,-1.40318727,3.93899331,11.73600409,8.31939787
300.00000000,0.05390809,-1.40281679,3.93936379,11.74003387,8.32398710
300.00000000,0.05394322,-1.40245982,3.93972076,11.74385821,8.32835072
300.00000000,0.05397621,-1.40211901,3.94006157,11.74744932,8.33248512
300.00000000,0.05400694,-1.40179632,3.94038427,11.75079286,8.33641224
300.00000000,0.05403539,-1.40149304,3.94068755,11.75388669,8.34007975
300.00000000,0.05406161,-1.40120991,3.94097067,11.75673886,8.34349631
300.00000000,0.05408577,-1.40094719,3.94123339,11.75936520,8.34667827
300.00000000,0.05410805,-1.40070477,3.94147582,11.76178660,8.34964700
300.00000000,0.05412865,-1.40048226,3.94169833,11.76402628,8.35242613
300.00000000,0.05414781,-1.40027913,3.94190146,11.76610730,8.35503910
300.00000000,0.05416569,-1.40009474,3.94208584,11.76805038,8.35750702
300.00000000,0.05418246,-1.39992847,3.94225211,11.76987237,8.35984707
300.00000000,0.05419824,-1.39977972,3.94240087,11.77158519,8.36207158
300.00000000,0.05421307,-1.39964793,3.94253265,11.77319552,8.36418761
300.00000000,0.05422697,-1.39953265,3.94264794,11.77470500,8.36620150
300.00000000,0.05423992,-1.39943344,3.94274715,11.77611102,8.36818322
300.00000000,0.05425187,-1.39934991,3.94283068,11.77740787,8.37005123
300.00000000,0.05426274,-1.39928165,3.94289893,11.77858815,8.37179855
300.00000000,0.05427247,-1.39922821,3.94295238,11.77964429,8.37341801
300.00000000,0.05428100,-1.39918903,3.94299155,11.78056999,8.37490362
300.00000000,0.05428830,-1.39916345,3.94301713,11.78136150,8.37625189
300.00000000,0.05429435,-1.39915066,3.94302992,11.78201856,8.37746274
300.00000000,0.05429920,-1.39914970,3.94303089,11.78254496,8.37854004
300.00000000,0.05430293,-1.39915944,3.94302115,11.78294872,8.37949183
300.00000000,0.05430563,-1.39917864,3.94300195,11.78324183,8.38033001
300.00000000,0.05430745,-1.39920594,3.94297465,11.78343967,8.38106978
300.00000000,0.05430856,-1.39923993,3.94294066,11.78356008,8.38172877
300.00000000,0.05430913,-1.39927917,3.94290142,11.78362231,8.38232591
300.00000000,0.05430935,-1.39932225,3.94285834,11.78364584,8.38288037
300.00000000,0.05430938,-1.39936782,3.94281276,11.78364927,8.38345988
300.00000000,0.05430938,-1.39941466,3.94276592,11.78364927,8.38409468
300.00000000,0.05430948,-1.39946169,3.94271890,11.78365982,8.38473124
300.00000000,0.05430977,-1.39950797,3.94267261,11.78369163,8.38538003
300.00000000,0.05431033,-1.39955277,3.94262781,11.78375196,8.38604810
300.00000000,0.05431118,-1.39959551,3.94258507,11.78384458,8.38673918
300.00000000,0.05431234,-1.39963580,3.94254479,11.78397018,8.38745393
300.00000000,0.05431378,-1.39967336,3.94250723,11.78412684,8.38827693
300.00000000,0.05431548,-1.39970806,3.94247252,11.78431069,8.38913370
300.00000000,0.05431738,-1.39973987,3.94244071,11.78451675,8.39000423
300.00000000,0.05431943,-1.39976880,3.94241178,11.78473958,8.39088314
300.00000000,0.05432159,-1.39979493,3.94238566,11.78497401,8.39176528
300.00000000,0.05432382,-1.39981832,3.94236226,11.78521563,8.39264632
300.00000000,0.05432609,-1.39983908,3.94234151,11.78546119,8.39352302
300.00000000,0.05432837,-1.39985727,3.94232331,11.78570876,8.39439347
300.00000000,0.05433066,-1.39987298,3.94230760,11.78595767,8.39525700
300.00000000,0.05433297,-1.39988628,3.94229430,11.78620834,8.39611403
300.00000000,0.05433531,-1.39989723,3.94228335,11.78646196,8.39696573
300.00000000,0.05433769,-1.39990594,3.94227465,11.78672004,8.39781361
300.00000000,0.05434013,-1.39991251,3.94226807,11.78698399,8.39865908
300.00000000,0.05434262,-1.39991712,3.94226347,11.78725469,8.39950304
300.00000000,0.05434518,-1.39991996,3.94226062,11.78753213,8.40034555
300.00000000,0.05434779,-1.39992131,3.94225927,11.78781516,8.40118555
300.00000000,0.05435043,-1.39992150,3.94225909,11.78810139,8.40203249
300.00000000,0.05435306,-1.39992088,3.94225970,11.78838719,8.40299936
300.00000000,0.05435565,-1.39991990,3.94226068,11.78866780,8.40396456
300.00000000,0.05435814,-1.39991900,3.94226159,11.78893765,8.40491005
300.00000000,0.05436047,-1.39991866,3.94226193,11.78919061,8.40582997
300.00000000,0.05436259,-1.39991935,3.94226124,11.78942036,8.40671832
300.00000000,0.05436444,-1.39992154,3.94225904,11.78962079,8.40756930
300.00000000,0.05436597,-1.39992568,3.94225490,11.78978624,8.40906070
300.00000000,0.05436712,-1.39993218,3.94224840,11.78991181,8.41062446
300.00000000,0.05436788,-1.39994141,3.94223918,11.78999349,8.41213789
300.00000000,0.05436820,-1.39995367,3.94222691,11.79002824,8.41361502
300.00000000,0.05436807,-1.39996926,3.94221132,11.79001396,8.41505904
300.00000000,0.05436747,-1.39998840,3.94219219,11.78994937,8.41644706
300.00000000,0.05436641,-1.40001128,3.94216931,11.78983385,8.41777825
300.00000000,0.05436487,-1.40003806,3.94214253,11.78966724,8.41905222
300.00000000,0.05436286,-1.40006888,3.94211170,11.78944962,8.42026881
300.00000000,0.05436039,-1.40010387,3.94207671,11.78918112,8.42142787
300.00000000,0.05435744,-1.40014313,3.94203746,11.78886174,8.42252910
300.00000000,0.05435402,-1.40018676,3.94199382,11.78849127,8.42357200
300.00000000,0.05435013,-1.40023486,3.94194572,11.78806924,8.42455577
300.00000000,0.05434576,-1.40028753,3.94189306,11.78759490,8.42547936
300.00000000,0.05434089,-1.40034483,3.94183576,11.78706734,8.42634152
300.00000000,0.05433553,-1.40040685,3.94177374,11.78648556,8.42714092
300.00000000,0.05432966,-1.40047364,3.94170695,11.78584863,8.42787630
300.00000000,0.05432327,-1.40054523,3.94163536,11.78515578,8.42857959
300.00000000,0.05431636,-1.40062164,3.94155894,11.78440658,8.42923741
300.00000000,0.05430894,-1.40070287,3.94147772,11.78360099,8.42982866
300.00000000,0.05430100,-1.40078886,3.94139173,11.78273945,8.43035336
300.00000000,0.05429255,-1.40087955,3.94130104,11.78182288,8.43081199
300.00000000,0.05428361,-1.40097485,3.94120574,11.78085264,8.43120550
300.00000000,0.05427419,-1.40107464,3.94110594,11.77983051,8.43153521
300.00000000,0.05426431,-1.40117880,3.94100178,11.77875857,8.43180279
300.00000000,0.05425400,-1.40128718,3.94089341,11.77763908,8.43201010
300.00000000,0.05424327,-1.40139961,3.94078097,11.77647440,8.43215908
300.00000000,0.05423214,-1.40151596,3.94066463,11.77526686,8.43225170
300.00000000,0.05422065,-1.40163605,3.94054454,11.77401871,8.43228984
300.00000000,0.05420880,-1.40175972,3.94042086,11.77273204,8.43227523
300.00000000,0.05419661,-1.40188684,3.94029374,11.77140873,8.43220948
300.00000000,0.05418410,-1.40201725,3.94016333,11.77005050,8.43209400
300.00000000,0.05417129,-1.40215081,3.94002978,11.76865890,8.43193007
300.00000000,0.05415819,-1.40228738,3.93989321,11.76723534,8.43171891
300.00000000,0.05414480,-1.40242682,3.93975377,11.76578120,8.43150464
300.00000000,0.05413115,-1.40256900,3.93961158,11.76429780,8.43125216
300.00000000,0.05411725,-1.40271378,3.93946680,11.76278655,8.43095681
300.00000000,0.05410310,-1.40286103,3.93931956,11.76124888,8.43061987
300.00000000,0.05408872,-1.40301060,3.93916999,11.75968634,8.43024275
300.00000000,0.05407414,-1.40316235,3.93901823,11.75810056,8.42982694
300.00000000,0.05405935,-1.40331614,3.93886445,11.75649328,8.42937404
300.00000000,0.05404439,-1.40347182,3.93870876,11.75486624,8.42888570
300.00000000,0.05402927,-1.40362926,3.93855132,11.75322122,8.42836358
300.00000000,0.05401399,-1.40378832,3.93839227,11.75155995,8.42780932
300.00000000,0.05399859,-1.40394885,3.93823173,11.74988409,8.42722450
300.00000000,0.05398307,-1.40411075,3.93806984,11.74819519,8.42664929
300.00000000,0.05396744,-1.40427389,3.93790670,11.74649465,8.42623176
300.00000000,0.05395172,-1.40443815,3.93774243,11.74478372,8.42582420
300.00000000,0.05393592,-1.40460345,3.93757714,11.74306351,8.42551232
300.00000000,0.05392004,-1.40476967,3.93741091,11.74133498,8.42517334
300.00000000,0.05390410,-1.40493675,3.93724384,11.73959901,8.42480810
300.00000000,0.05388810,-1.40510458,3.93707600,11.73785635,8.42441735
300.00000000,0.05387204,-1.40527311,3.93690748,11.73610774,8.42408189
300.00000000,0.05385594,-1.40544224,3.93673834,11.73435389,8.42376466
300.00000000,0.05383980,-1.40561191,3.93656867,11.73259548,8.42347717
300.00000000,0.05382363,-1.40578205,3.93639853,11.73083326,8.42316648
300.00000000,0.05380743,-1.40595259,3.93622799,11.72906797,8.42283327
300.00000000,0.05379121,-1.40612346,3.93605712,11.72730039,8.42247828
300.00000000,0.05377499,-1.40629460,3.93588599,11.72553131,8.42210223
300.00000000,0.05375876,-1.40646593,3.93571466,11.72376153,8.42170589
300.00000000,0.05374253,-1.40663739,3.93554319,11.72199185,8.42128999
300.00000000,0.05372631,-1.40680893,3.93537165,11.72022301,8.42085523
300.00000000,0.05371011,-1.40698049,3.93520009,11.71845574,8.42040231
300.00000000,0.05369393,-1.40715201,3.93502857,11.71669068,8.41993183
300.00000000,0.05367778,-1.40732345,3.93485714,11.71492845,8.41944438
300.00000000,0.05366166,-1.40749475,3.93468583,11.71316958,8.41895189
300.00000000,0.05364558,-1.40766589,3.93451470,11.71141458,8.41848148
300.00000000,0.05362954,-1.40783680,3.93434378,11.70966390,8.41799535
300.00000000,0.05361355,-1.40800746,3.93417312,11.70791798,8.41749391
300.00000000,0.05359761,-1.40817784,3.93400275,11.70617722,8.41697759
300.00000000,0.05358172,-1.40834789,3.93383270,11.70444206,8.41644680
300.00000000,0.05356589,-1.40851757,3.93366301,11.70271292,8.41590199
300.00000000,0.05355012,-1.40868687,3.93349372,11.70099024,8.41534362
300.00000000,0.05353442,-1.40885573,3.93332485,11.69927451,8.41477217
300.00000000,0.05351879,-1.40902413,3.93315645,11.69756619,8.41418814
300.00000000,0.05350323,-1.40919203,3.93298855,11.69586580,8.41359205
300.00000000,0.05348775,-1.40935941,3.93282118,11.69417382,8.41301383
300.00000000,0.05347236,-1.40952621,3.93265437,11.69249075,8.41250402
300.00000000,0.05345705,-1.40969243,3.93248816,11.69081708,8.41198514
300.00000000,0.05344183,-1.40985801,3.93232257,11.68915327,8.41145770
300.00000000,0.05342672,-1.41002295,3.93215764,11.68749976,8.41092501
300.00000000,0.05341170,-1.41018720,3.93199339,11.68585698,8.41044234
300.00000000,0.05339678,-1.41035074,3.93182984,11.68422531,8.40995172
300.00000000,0.05338198,-1.41051356,3.93166703,11.68260512,8.40945355
300.00000000,0.05336728,-1.41067561,3.93150497,11.68099679,8.40898112
300.00000000,0.05335270,-1.41083689,3.93134369,11.67940064,8.40862149
300.00000000,0.05333823,-1.41099737,3.93118321,11.67781703,8.40825334
300.00000000,0.05332388,-1.41115703,3.93102355,11.67624631,8.40787699
300.00000000,0.05330966,-1.41131584,3.93086474,11.67468882,8.40749276
300.00000000,0.05329556,-1.41147379,3.93070679,11.67314493,8.40724519
300.00000000,0.05328159,-1.41163085,3.93054973,11.67161499,8.40707299
300.00000000,0.05326775,-1.41178701,3.93039358,11.67009939,8.40695019
300.00000000,0.05325405,-1.41194223,3.93023836,11.66859850,8.40683051
300.00000000,0.05324049,-1.41209650,3.93008408,11.66711270,8.40670342
300.00000000,0.05322707,-1.41224980,3.92993078,11.66564236,8.40656917
300.00000000,0.05321380,-1.41240211,3.92977847,11.66418785,8.40642803
300.00000000,0.05320068,-1.41255341,3.92962718,11.66274954,8.40628024
300.00000000,0.05318771,-1.41270367,3.92947691,11.66132776,8.40612603
300.00000000,0.05317489,-1.41285289,3.92932770,11.65992288,8.40596560
300.00000000,0.05316223,-1.41300103,3.92917955,11.65853523,8.40579914
300.00000000,0.05314974,-1.41314809,3.92903250,11.65716514,8.40562683
300.00000000,0.05313741,-1.41329403,3.92888655,11.65581296,8.40544885
300.00000000,0.05312525,-1.41343885,3.92874173,11.65447903,8.40526533
300.00000000,0.05311326,-1.41358253,3.92859806,11.65316370,8.40507643
300.00000000,0.05310144,-1.41372503,3.92845555,11.65186733,8.40488229
300.00000000,0.05308980,-1.41386635,3.92831424,11.65059030,8.40468303
300.00000000,0.05307834,-1.41400645,3.92817413,11.64933298,8.40447878
300.00000000,0.05306707,-1.41414532,3.92803527,11.64809580,8.40426967
300.00000000,0.05305599,-1.41428293,3.92789765,11.64687915,8.40405580
300.00000000,0.05304509,-1.41441926,3.92776133,11.64568348,8.40383727
300.00000000,0.05303440,-1.41455427,3.92762631,11.64450922,8.40365975
300.00000000,0.05302390,-1.41468795,3.92749263,11.64335684,8.40349236
300.00000000,0.05301361,-1.41482027,3.92736032,11.64222679,8.40332121
300.00000000,0.05300352,-1.41495118,3.92722940,11.64111957,8.40322496
300.00000000,0.05299366,-1.41508068,3.92709991,11.64003567,8.40313551
300.00000000,0.05298400,-1.41520871,3.92697188,11.63897559,8.40314748
300.00000000,0.05297457,-1.41533525,3.92684534,11.63793986,8.40320971
300.00000000,0.05296537,-1.41546026,3.92672033,11.63692902,8.40328717
300.00000000,0.05295640,-1.41558371,3.92659688,11.63594361,8.40335980
300.00000000,0.05294767,-1.41570555,3.92647504,11.63498423,8.40342747
300.00000000,0.05293918,-1.41582575,3.92635484,11.63405146,8.40349003
300.00000000,0.05293094,-1.41594426,3.92623632,11.63314591,8.40354734
300.00000000,0.05292295,-1.41606104,3.92611954,11.63226822,8.40359920
300.00000000,0.05291523,-1.41617605,3.92600453,11.63141904,8.40364543
300.00000000,0.05290777,-1.41628924,3.92589135,11.63059904,8.40368581
300.00000000,0.05290058,-1.41640055,3.92578003,11.62980889,8.40390666
300.00000000,0.05289367,-1.41650995,3.92567063,11.62904928,8.40415311
300.00000000,0.05288704,-1.41661737,3.92556321,11.62832091,8.40439242
300.00000000,0.05288071,-1.41672277,3.92545781,11.62762449,8.40462430
300.00000000,0.05287467,-1.41682610,3.92535449,11.62696072,8.40484840
300.00000000,0.05286894,-1.41692729,3.92525330,11.62633032,8.40506435
300.00000000,0.05286351,-1.41702629,3.92515429,11.62573398,8.40527174
300.00000000,0.05285841,-1.41712306,3.92505753,11.62517240,8.40547015
300.00000000,0.05285362,-1.41721753,3.92496306,11.62464628,8.40581101
300.00000000,0.05284917,-1.41730964,3.92487094,11.62415627,8.40615020
300.00000000,0.05284504,-1.41739935,3.92478123,11.62370304,8.40648186
