# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.01279460,-1.64495711,3.80402778,6.36414835,4.68782819
300.00000000,0.01260757,-1.64931502,3.79966988,6.31746031,4.65604200
300.00000000,0.01241920,-1.65374974,3.79523516,6.27008829,4.62376414
300.00000000,0.01222958,-1.65826227,3.79072263,6.22203918,4.59099653
300.00000000,0.01203883,-1.66285356,3.78613133,6.17332355,4.55774347
300.00000000,0.01184705,-1.66752451,3.78146039,6.12395562,4.52401157
300.00000000,0.01165438,-1.67227591,3.77670898,6.07395306,4.48980969
300.00000000,0.01146095,-1.67710853,3.77187637,6.02333684,4.45516430
300.00000000,0.01126691,-1.68202302,3.76696188,5.97213104,4.42007549
300.00000000,0.01107243,-1.68701995,3.76196495,5.92036257,4.38455525
300.00000000,0.01087766,-1.69209978,3.75688512,5.86806090,4.34861989
300.00000000,0.01068278,-1.69726288,3.75172202,5.81525779,4.31228717
300.00000000,0.01048795,-1.70250951,3.74647539,5.76198698,4.27557604
300.00000000,0.01029336,-1.70783979,3.74114511,5.70828383,4.23850649
300.00000000,0.01009918,-1.71325373,3.73573116,5.65418501,4.20109931
300.00000000,0.00990558,-1.71875123,3.73023366,5.59972823,4.16337591
300.00000000,0.00971274,-1.72433205,3.72465285,5.54495184,4.12535809
300.00000000,0.00952082,-1.72999579,3.71898910,5.48989462,4.08706791
300.00000000,0.00932998,-1.73574197,3.71324293,5.43459544,4.04852754
300.00000000,0.00914038,-1.74156994,3.70741496,5.37909307,4.00975907
300.00000000,0.00895218,-1.74747892,3.70150598,5.32342592,3.97078444
300.00000000,0.00876551,-1.75346801,3.69551689,5.26763191,3.93164923
300.00000000,0.00858051,-1.75953616,3.68944874,5.21174828,3.89238655
300.00000000,0.00839731,-1.76568221,3.68330269,5.15581154,3.85298328
300.00000000,0.00821603,-1.77190484,3.67708006,5.09985736,3.81346010
300.00000000,0.00803679,-1.77820264,3.67078226,5.04392058,3.77383739
300.00000000,0.00785969,-1.78457405,3.66441084,4.98803519,3.73428560
300.00000000,0.00768482,-1.79101741,3.65796748,4.93223439,3.69472549
300.00000000,0.00751228,-1.79753094,3.65145396,4.87655063,3.65512956
300.00000000,0.00734215,-1.80411274,3.64487216,4.82101570,3.61551751
300.00000000,0.00717451,-1.81076082,3.63822408,4.76566080,3.57590909
300.00000000,0.00700944,-1.81747309,3.63151181,4.71051665,3.53632423
300.00000000,0.00684700,-1.82424735,3.62473754,4.65561356,3.49678306
300.00000000,0.00668724,-1.83108135,3.61790354,4.60098147,3.45730600
300.00000000,0.00653024,-1.83797274,3.61101216,4.54665007,3.41793264
300.00000000,0.00637604,-1.84491909,3.60406580,4.49264872,3.37868559
300.00000000,0.00622469,-1.85191794,3.59706696,4.43900652,3.33956605
300.00000000,0.00607623,-1.85896673,3.59001816,4.38575220,3.30059563
300.00000000,0.00593071,-1.86606290,3.58292199,4.33291406,3.26181115
300.00000000,0.00578814,-1.87320383,3.57578107,4.28051985,3.22323961
300.00000000,0.00564857,-1.88038687,3.56859802,4.22859663,3.18488183
300.00000000,0.00551202,-1.88760937,3.56137553,4.17717057,3.14677224
300.00000000,0.00537850,-1.89486864,3.55411626,4.12626677,3.10892799
300.00000000,0.00524802,-1.90216200,3.54682289,4.07590911,3.07136074
300.00000000,0.00512059,-1.90948680,3.53949809,4.02611999,3.03409065
300.00000000,0.00499620,-1.91684038,3.53214452,3.97692022,2.99715736
300.00000000,0.00487486,-1.92422009,3.52476480,3.92832886,2.96055750
300.00000000,0.00475654,-1.93162335,3.51736155,3.88036311,2.92430820
300.00000000,0.00464122,-1.93904756,3.50993733,3.83303824,2.88842536
300.00000000,0.00452889,-1.94649021,3.50249469,3.78636760,2.85292362
300.00000000,0.00441950,-1.95394880,3.49503609,3.74036261,2.81781633
300.00000000,0.00431303,-1.96142090,3.48756400,3.69503291,2.78311554
300.00000000,0.00420944,-1.96890411,3.48008079,3.65038642,2.74883206
300.00000000,0.00410867,-1.97639609,3.47258880,3.60642955,2.71497554
300.00000000,0.00401069,-1.98389457,3.46509033,3.56316738,2.68155453
300.00000000,0.00391544,-1.99139731,3.45758758,3.52060383,2.64857659
300.00000000,0.00382288,-1.99890215,3.45008275,3.47874193,2.61604842
300.00000000,0.00373296,-2.00640696,3.44257793,3.43758393,2.58399640
300.00000000,0.00364562,-2.01390970,3.43507520,3.39713157,2.55243659
300.00000000,0.00356081,-2.02140836,3.42757654,3.35738613,2.52133906
300.00000000,0.00347849,-2.02890099,3.42008390,3.31834858,2.49070800
300.00000000,0.00339859,-2.03638572,3.41259917,3.28001959,2.46054710
300.00000000,0.00332108,-2.04386072,3.40512418,3.24239959,2.43085956
300.00000000,0.00324590,-2.05132422,3.39766068,3.20548864,2.40164806
300.00000000,0.00317299,-2.05877450,3.39021040,3.16928645,2.37291473
300.00000000,0.00310232,-2.06620993,3.38277497,3.13379217,2.34466579
300.00000000,0.00303383,-2.07362891,3.37535599,3.09900432,2.31690020
300.00000000,0.00296746,-2.08102992,3.36795497,3.06492063,2.28961451
300.00000000,0.00290317,-2.08841150,3.36057340,3.03153790,2.26280800
300.00000000,0.00284090,-2.09577224,3.35321266,2.99885187,2.23647915
300.00000000,0.00278061,-2.10311081,3.34587409,2.96685716,2.21062551
300.00000000,0.00272223,-2.11042593,3.33855896,2.93554716,2.18524375
300.00000000,0.00266571,-2.11771640,3.33126850,2.90491407,2.16034687
300.00000000,0.00261100,-2.12498105,3.32400385,2.87494888,2.13595489
300.00000000,0.00255804,-2.13221881,3.31676609,2.84564146,2.11201890
300.00000000,0.00250677,-2.13942864,3.30955626,2.81698067,2.08852708
300.00000000,0.00245714,-2.14660956,3.30237533,2.78895447,2.06547259
300.00000000,0.00240908,-2.15376068,3.29522422,2.76155013,2.04285498
300.00000000,0.00236256,-2.16088111,3.28810379,2.73475435,2.02067463
300.00000000,0.00231751,-2.16797006,3.28101484,2.70855349,1.99890886
300.00000000,0.00227387,-2.17502676,3.27395814,2.68293372,1.97754955
300.00000000,0.00223160,-2.18205050,3.26693440,2.65788117,1.95658854
300.00000000,0.00219065,-2.18904061,3.25994429,2.63338207,1.93602220
300.00000000,0.00215097,-2.19599647,3.25298843,2.60942288,1.91584044
300.00000000,0.00211252,-2.20291749,3.24606741,2.58599034,1.89603222
300.00000000,0.00207524,-2.20980314,3.23918175,2.56307153,1.87658998
300.00000000,0.00203909,-2.21665292,3.23233198,2.54065388,1.85750639
300.00000000,0.00200405,-2.22346635,3.22551855,2.51872519,1.83884284
300.00000000,0.00197006,-2.23024301,3.21874189,2.49727355,1.82052870
300.00000000,0.00193708,-2.23698251,3.21200239,2.47628735,1.80255099
300.00000000,0.00190509,-2.24368448,3.20530042,2.45575522,1.78490307
300.00000000,0.00187405,-2.25034860,3.19863630,2.43566599,1.76757837
300.00000000,0.00184392,-2.25697457,3.19201033,2.41600861,1.75057039
300.00000000,0.00181468,-2.26356212,3.18542278,2.39677219,1.73387266
300.00000000,0.00178628,-2.27011103,3.17887387,2.37794593,1.71748228
300.00000000,0.00175871,-2.27662107,3.17236383,2.35951917,1.70140873
300.00000000,0.00173192,-2.28309207,3.16589283,2.34148133,1.68562638
300.00000000,0.00170589,-2.28952387,3.15946103,2.32382204,1.67012884
300.00000000,0.00168060,-2.29591633,3.15306857,2.30653107,1.65490983
300.00000000,0.00165602,-2.30226934,3.14671556,2.28959846,1.63996314
300.00000000,0.00163211,-2.30858280,3.14040210,2.27301453,1.62528269
300.00000000,0.00160887,-2.31485664,3.13412826,2.25676991,1.61086255
300.00000000,0.00158626,-2.32109080,3.12789410,2.24085562,1.59669697
300.00000000,0.00156426,-2.32728522,3.12169967,2.22526305,1.58278041
300.00000000,0.00154285,-2.33343989,3.11554501,2.20998403,1.56910753
300.00000000,0.00152202,-2.33955478,3.10943011,2.19501078,1.55567323
300.00000000,0.00150173,-2.34562990,3.10335500,2.18033595,1.54249330
300.00000000,0.00148199,-2.35166523,3.09731967,2.16595258,1.52954542
300.00000000,0.00146276,-2.35766080,3.09132410,2.15185407,1.51682264
300.00000000,0.00144403,-2.36361663,3.08536826,2.13803415,1.50432058
300.00000000,0.00142579,-2.36953276,3.07945214,2.12448687,1.49203508
300.00000000,0.00140802,-2.37540922,3.07357568,2.11120650,1.47996206
300.00000000,0.00139070,-2.38124607,3.06773883,2.09818756,1.46809758
300.00000000,0.00137384,-2.38704335,3.06194155,2.08542473,1.45643780
300.00000000,0.00135740,-2.39280113,3.05618376,2.07291289,1.44497895
300.00000000,0.00134138,-2.39851948,3.05046541,2.06064701,1.43371733
300.00000000,0.00132578,-2.40419847,3.04478643,2.04862224,1.42264931
300.00000000,0.00131056,-2.40983817,3.03914673,2.03683380,1.41177462
300.00000000,0.00129573,-2.41543867,3.03354623,2.02527708,1.40109682
300.00000000,0.00128128,-2.42100004,3.02798486,2.01394754,1.39060220
300.00000000,0.00126718,-2.42652238,3.02246252,2.00284080,1.38028738
300.00000000,0.00125344,-2.43200577,3.01697913,1.99195260,1.37014905
300.00000000,0.00124004,-2.43745031,3.01153459,1.98127882,1.36018607
300.00000000,0.00122698,-2.44285607,3.00612882,1.97081545,1.35039687
300.00000000,0.00121424,-2.44822317,3.00076173,1.96055865,1.34077471
300.00000000,0.00120182,-2.45355168,2.99543322,1.95050468,1.33131663
300.00000000,0.00118971,-2.45884170,2.99014319,1.94064993,1.32201972
300.00000000,0.00117790,-2.46409333,2.98489157,1.93099090,1.31288117
300.00000000,0.00116637,-2.46930666,2.97967824,1.92152419,1.30389824
300.00000000,0.00115514,-2.47448177,2.97450313,1.91224646,1.29506822
300.00000000,0.00114418,-2.47961876,2.96936614,1.90315445,1.28638848
300.00000000,0.00113349,-2.48471772,2.96426718,1.89424496,1.27785639
300.00000000,0.00112307,-2.48977874,2.95920615,1.88551482,1.26946940
300.00000000,0.00111290,-2.49480192,2.95418298,1.87696087,1.26122494
300.00000000,0.00110298,-2.49978733,2.94919757,1.86858002,1.25312050
300.00000000,0.00109331,-2.50473506,2.94424984,1.86036916,1.24517386
300.00000000,0.00108388,-2.50964521,2.93933969,1.85232522,1.23736426
300.00000000,0.00107468,-2.51451785,2.93446704,1.84444514,1.22969127
300.00000000,0.00106570,-2.51935308,2.92963182,1.83672590,1.22214846
300.00000000,0.00105694,-2.52415097,2.92483393,1.82916451,1.21473342
300.00000000,0.00104840,-2.52891160,2.92007330,1.82175801,1.20745140
300.00000000,0.00104007,-2.53363506,2.91534984,1.81450349,1.20029765
300.00000000,0.00103194,-2.53832142,2.91066348,1.80739807,1.19326474
300.00000000,0.00102401,-2.54297076,2.90601414,1.80043895,1.18635045
300.00000000,0.00101627,-2.54758315,2.90140175,1.79362337,1.17955262
300.00000000,0.00100872,-2.55215866,2.89682623,1.78694861,1.17286914
300.00000000,0.00100135,-2.55669738,2.89228752,1.78041202,1.16629797
300.00000000,0.00099417,-2.56119936,2.88778554,1.77401101,1.15983710
300.00000000,0.00098715,-2.56566467,2.88332022,1.76774300,1.15348460
300.00000000,0.00098031,-2.57009339,2.87889151,1.76160550,1.14723857
300.00000000,0.00097363,-2.57448557,2.87449933,1.75559606,1.14109720
300.00000000,0.00096712,-2.57884128,2.87014361,1.74971224,1.13507561
300.00000000,0.00096076,-2.58316059,2.86582431,1.74395167,1.12917038
300.00000000,0.00095456,-2.58744354,2.86154135,1.73831202,1.12336450
300.00000000,0.00094850,-2.59169021,2.85729469,1.73279100,1.11765631
300.00000000,0.00094260,-2.59590064,2.85308425,1.72738636,1.11204425
300.00000000,0.00093683,-2.60007490,2.84890999,1.72209590,1.10652681
300.00000000,0.00093120,-2.60421304,2.84477185,1.71691747,1.10110252
300.00000000,0.00092571,-2.60831512,2.84066978,1.71184897,1.09576998
300.00000000,0.00092036,-2.61238118,2.83660372,1.70688836,1.09052784
300.00000000,0.00091513,-2.61641127,2.83257362,1.70203365,1.08537482
300.00000000,0.00091003,-2.62040546,2.82857944,1.69728291,1.08030969
300.00000000,0.00090505,-2.62436377,2.82462112,1.69263426,1.07533252
300.00000000,0.00090019,-2.62828627,2.82069863,1.68808589,1.07044811
300.00000000,0.00089545,-2.63217300,2.81681190,1.68363605,1.06564834
300.00000000,0.00089083,-2.63602399,2.81296090,1.67928303,1.06093382
300.00000000,0.00088632,-2.63983930,2.80914559,1.67502517,1.05630604
300.00000000,0.00088192,-2.64361897,2.80536593,1.67086087,1.05176003
300.00000000,0.00087762,-2.64736304,2.80162186,1.66678856,1.04729483
300.00000000,0.00087343,-2.65107154,2.79791336,1.66280672,1.04290951
300.00000000,0.00086935,-2.65474452,2.79424038,1.65891383,1.03860312
300.00000000,0.00086536,-2.65838202,2.79060288,1.65510843,1.03437470
300.00000000,0.00086148,-2.66198406,2.78700083,1.65138906,1.03022329
300.00000000,0.00085769,-2.66555071,2.78343419,1.64775426,1.02614786
300.00000000,0.00085400,-2.66908198,2.77990292,1.64420257,1.02214735
300.00000000,0.00085040,-2.67257791,2.77640699,1.64073253,1.01822061
300.00000000,0.00084689,-2.67603855,2.77294634,1.63734262,1.01436643
300.00000000,0.00084346,-2.67946394,2.76952096,1.63403132,1.01058346
300.00000000,0.00084013,-2.68285411,2.76613079,1.63079703,1.00687026
300.00000000,0.00083688,-2.68620911,2.76277579,1.62763808,1.00322523
300.00000000,0.00083371,-2.68952898,2.75945592,1.62455270,0.99964661
300.00000000,0.00083062,-2.69281377,2.75617113,1.62153902,0.99613245
300.00000000,0.00082760,-2.69606352,2.75292138,1.61859503,0.99268062
300.00000000,0.00082467,-2.69927830,2.74970659,1.61571859,0.98928877
300.00000000,0.00082180,-2.70245817,2.74652672,1.61290735,0.98595431
300.00000000,0.00081900,-2.70560319,2.74338170,1.61015879,0.98267444
300.00000000,0.00081627,-2.70871344,2.74027145,1.60747019,0.97944613
300.00000000,0.00081360,-2.71178900,2.73719589,1.60483860,0.97626613
300.00000000,0.00081098,-2.71482997,2.73415493,1.60226086,0.97314429
300.00000000,0.00080843,-2.71783643,2.73114847,1.59973360,0.97006563
300.00000000,0.00080592,-2.72080851,2.72817639,1.59725323,0.96703550
300.00000000,0.00080347,-2.72374633,2.72523857,1.59481599,0.96404786
300.00000000,0.00080105,-2.72665002,2.72233487,1.59241797,0.96108910
300.00000000,0.00079868,-2.72951974,2.71946516,1.59005516,0.95815550
300.00000000,0.00079634,-2.73235563,2.71662927,1.58772352,0.95524355
300.00000000,0.00079403,-2.73515786,2.71382703,1.58541903,0.95235008
300.00000000,0.00079174,-2.73792663,2.71105827,1.58313781,0.94948612
300.00000000,0.00078948,-2.74066210,2.70832280,1.58087614,0.94663828
300.00000000,0.00078724,-2.74336449,2.70562041,1.57863063,0.94380169
300.00000000,0.00078502,-2.74603398,2.70295091,1.57639826,0.94097549
300.00000000,0.00078280,-2.74867080,2.70031410,1.57417646,0.93815959
300.00000000,0.00078060,-2.75127514,2.69770976,1.57196321,0.93535476
300.00000000,0.00077841,-2.75384722,2.69513768,1.56975707,0.93256257
300.00000000,0.00077623,-2.75638724,2.69259766,1.56755724,0.92979078
300.00000000,0.00077406,-2.75889542,2.69008948,1.56536352,0.92704256
300.00000000,0.00077190,-2.76137195,2.68761294,1.56317636,0.92431577
300.00000000,0.00076975,-2.76381705,2.68516785,1.56099675,0.92161453
300.00000000,0.00076761,-2.76623091,2.68275399,1.55882621,0.91894328
300.00000000,0.00076549,-2.76861372,2.68037118,1.55666668,0.91630661
300.00000000,0.00076338,-2.77096568,2.67801922,1.55452040,0.91370909
300.00000000,0.00076129,-2.77328698,2.67569792,1.55238985,0.91115506
300.00000000,0.00075922,-2.77557781,2.67340709,1.55027759,0.90864851
300.00000000,0.00075717,-2.77783835,2.67114654,1.54818619,0.90619291
300.00000000,0.00075515,-2.78006881,2.66891609,1.54611809,0.90379114
300.00000000,0.00075315,-2.78226937,2.66671553,1.54407560,0.90145379
300.00000000,0.00075119,-2.78444022,2.66454468,1.54206076,0.89918075
300.00000000,0.00074926,-2.78658157,2.66240333,1.54007538,0.89696506
300.00000000,0.00074736,-2.78869361,2.66029128,1.53812100,0.89480669
300.00000000,0.00074549,-2.79077655,2.65820834,1.53619891,0.89270492
300.00000000,0.00074366,-2.79283059,2.65615430,1.53431020,0.89065847
300.00000000,0.00074186,-2.79485594,2.65412896,1.53245577,0.88866556
300.00000000,0.00074010,-2.79685279,2.65213210,1.53063644,0.88672404
300.00000000,0.00073838,-2.79882136,2.65016354,1.52885296,0.88483153
300.00000000,0.00073669,-2.80076183,2.64822306,1.52710607,0.88298550
300.00000000,0.00073504,-2.80267442,2.64631048,1.52539658,0.88118341
300.00000000,0.00073343,-2.80455930,2.64442560,1.52372538,0.87942281
300.00000000,0.00073186,-2.80641667,2.64256823,1.52209346,0.87770141
300.00000000,0.00073033,-2.80824671,2.64073819,1.52050197,0.87601719
300.00000000,0.00072884,-2.81004959,2.63893530,1.51895218,0.87436843
300.00000000,0.00072740,-2.81182549,2.63715941,1.51744551,0.87275372
300.00000000,0.00072600,-2.81357456,2.63541034,1.51598352,0.87117205
300.00000000,0.00072464,-2.81529695,2.63368794,1.51456790,0.86962278
300.00000000,0.00072333,-2.81699282,2.63199207,1.51320046,0.86810563
300.00000000,0.00072208,-2.81866230,2.63032260,1.51188314,0.86662069
300.00000000,0.00072087,-2.82030551,2.62867939,1.51061796,0.86516838
300.00000000,0.00071971,-2.82192258,2.62706232,1.50940703,0.86374944
300.00000000,0.00071861,-2.82351360,2.62547130,1.50825256,0.86236485
300.00000000,0.00071757,-2.82507867,2.62390623,1.50715678,0.86101584
300.00000000,0.00071658,-2.82661788,2.62236702,1.50612202,0.85970690
300.00000000,0.00071566,-2.82813129,2.62085361,1.50515060,0.85845143
300.00000000,0.00071480,-2.82961896,2.61936594,1.50424485,0.85723893
300.00000000,0.00071400,-2.83108093,2.61790397,1.50340710,0.85606814
300.00000000,0.00071327,-2.83251722,2.61646767,1.50263960,0.85494064
300.00000000,0.00071261,-2.83392787,2.61505703,1.50194455,0.85385793
300.00000000,0.00071202,-2.83531286,2.61367204,1.50132402,0.85282140
300.00000000,0.00071151,-2.83667219,2.61231270,1.50077994,0.85183225
300.00000000,0.00071107,-2.83800584,2.61097906,1.50031406,0.85089148
300.00000000,0.00071070,-2.83931377,2.60967113,1.49992795,0.84999985
300.00000000,0.00071041,-2.84059594,2.60838896,1.49962291,0.84916310
300.00000000,0.00071020,-2.84185230,2.60713260,1.49940003,0.84838543
300.00000000,0.00071007,-2.84308279,2.60590211,1.49926009,0.84765793
300.00000000,0.00071001,-2.84428735,2.60469755,1.49920357,0.84698037
300.00000000,0.00071004,-2.84546590,2.60351900,1.49923065,0.84635229
300.00000000,0.00071015,-2.84661838,2.60236652,1.49934115,0.84577301
300.00000000,0.00071033,-2.84774471,2.60124018,1.49953454,0.84524162
300.00000000,0.00071059,-2.84884485,2.60014005,1.49980991,0.84475703
300.00000000,0.00071093,-2.84991871,2.59906619,1.50016599,0.84431796
300.00000000,0.00071134,-2.85096625,2.59801864,1.50060108,0.84392299
300.00000000,0.00071182,-2.85198744,2.59699745,1.50111308,0.84357054
300.00000000,0.00071238,-2.85298225,2.59600265,1.50169949,0.84326175
300.00000000,0.00071301,-2.85395067,2.59503422,1.50235738,0.84299311
300.00000000,0.00071369,-2.85489272,2.59409217,1.50308342,0.84276163
300.00000000,0.00071445,-2.85580844,2.59317646,1.50387388,0.84256536
300.00000000,0.00071525,-2.85669788,2.59228702,1.50472469,0.84240231
300.00000000,0.00071612,-2.85756114,2.59142376,1.50563140,0.84227046
300.00000000,0.00071703,-2.85839833,2.59058657,1.50658926,0.84216775
300.00000000,0.00071798,-2.85920961,2.58977529,1.50759327,0.84209213
300.00000000,0.00071898,-2.85999516,2.58898974,1.50863819,0.84204157
300.00000000,0.00072001,-2.86075518,2.58822972,1.50971862,0.84201405
300.00000000,0.00072107,-2.86148993,2.58749497,1.51082905,0.84200757
300.00000000,0.00072215,-2.86219967,2.58678523,1.51196388,0.84202020
300.00000000,0.00072326,-2.86288472,2.58610018,1.51311752,0.84205005
300.00000000,0.00072437,-2.86354540,2.58543950,1.51428444,0.84209528
