# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00752232,-2.04671756,6.52581359,110.90262936,73.38743692
300.00000000,0.00754509,-2.05090270,6.52162845,111.07028681,73.50354071
300.00000000,0.00756507,-2.05505969,6.51747145,111.21726100,73.60583575
300.00000000,0.00758230,-2.05918984,6.51334131,111.34384845,73.69450687
300.00000000,0.00759681,-2.06329438,6.50923676,111.45036906,73.76975169
300.00000000,0.00760865,-2.06737455,6.50515660,111.53716478,73.83177978
300.00000000,0.00761785,-2.07143149,6.50109965,111.60459831,73.88081196
300.00000000,0.00762447,-2.07546634,6.49706481,111.65305176,73.91707956
300.00000000,0.00762855,-2.07948016,6.49305099,111.68292541,73.94092327
300.00000000,0.00763015,-2.08347395,6.48905719,111.69463637,73.95272936
300.00000000,0.00762933,-2.08744869,6.48508245,111.68861737,73.95246463
300.00000000,0.00762614,-2.09140527,6.48112588,111.66531549,73.94039600
300.00000000,0.00762066,-2.09534454,6.47718661,111.62519096,73.91679788
300.00000000,0.00761296,-2.09926727,6.47326387,111.56871589,73.88352283
300.00000000,0.00760309,-2.10317421,6.46935694,111.49637315,73.83949570
300.00000000,0.00759113,-2.10706601,6.46546514,111.40865509,73.78533758
300.00000000,0.00757715,-2.11094329,6.46158786,111.30606247,73.72208634
300.00000000,0.00756124,-2.11480661,6.45772454,111.18910318,73.64888468
300.00000000,0.00754346,-2.11865645,6.45387470,111.05829116,73.56603560
300.00000000,0.00752389,-2.12249326,6.45003788,110.91414520,73.47384562
300.00000000,0.00750261,-2.12631744,6.44621371,110.75718777,73.37262435
300.00000000,0.00747970,-2.13012931,6.44240184,110.58794394,73.26268393
300.00000000,0.00745523,-2.13392916,6.43860199,110.40694015,73.14439902
300.00000000,0.00742929,-2.13771723,6.43481392,110.21470315,73.01844245
300.00000000,0.00740196,-2.14149371,6.43103743,110.01175882,72.88717312
300.00000000,0.00737331,-2.14525876,6.42727238,109.79863109,72.74845824
300.00000000,0.00734341,-2.14901248,6.42351866,109.57584082,72.60260936
300.00000000,0.00731236,-2.15275495,6.41977619,109.34390470,72.44993752
300.00000000,0.00728022,-2.15648620,6.41604494,109.10333423,72.29075265
300.00000000,0.00724707,-2.16020624,6.41232490,108.85463461,72.12536311
300.00000000,0.00721298,-2.16391504,6.40861610,108.59830379,71.95441694
300.00000000,0.00717802,-2.16761256,6.40491858,108.33483148,71.78329635
300.00000000,0.00714227,-2.17129872,6.40123242,108.06469815,71.60684726
300.00000000,0.00710579,-2.17497343,6.39755772,107.78837420,71.42535851
300.00000000,0.00706865,-2.17863658,6.39389457,107.50631907,71.23911490
300.00000000,0.00703091,-2.18228804,6.39024311,107.21898042,71.04839672
300.00000000,0.00699265,-2.18592767,6.38660348,106.92679344,70.85427670
300.00000000,0.00695390,-2.18955533,6.38297581,106.63018007,70.65775073
300.00000000,0.00691475,-2.19317087,6.37936028,106.32954846,70.45907572
300.00000000,0.00687523,-2.19677412,6.37575703,106.02529236,70.26427172
300.00000000,0.00683541,-2.20036492,6.37216622,105.71779061,70.06639150
300.00000000,0.00679533,-2.20394312,6.36858802,105.40740676,69.86557125
300.00000000,0.00675505,-2.20750855,6.36502259,105.09448870,69.66203302
300.00000000,0.00671460,-2.21106106,6.36147008,104.77936835,69.45599150
300.00000000,0.00667403,-2.21460049,6.35793065,104.46236148,69.24765381
300.00000000,0.00663338,-2.21812670,6.35440444,104.14376757,69.03754545
300.00000000,0.00659269,-2.22163955,6.35089159,103.82386976,68.82708447
300.00000000,0.00655200,-2.22513892,6.34739223,103.50293479,68.61491958
300.00000000,0.00651133,-2.22862467,6.34390648,103.18121317,68.40122342
300.00000000,0.00647072,-2.23209670,6.34043445,102.85893923,68.18616028
300.00000000,0.00643019,-2.23555491,6.33697624,102.53633137,67.97027330
300.00000000,0.00638978,-2.23899921,6.33353193,102.21359231,67.75345533
300.00000000,0.00634950,-2.24242953,6.33010161,101.89090940,67.53608831
300.00000000,0.00630937,-2.24584581,6.32668534,101.56845499,67.31827457
300.00000000,0.00626942,-2.24924799,6.32328316,101.24638683,67.10154320
