# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.12272068,-1.04194834,4.30023225,17.71337263,12.16549618
300.00000000,0.12258053,-1.04211522,4.30006536,17.70325450,12.15761833
300.00000000,0.12244897,-1.04226949,4.29991109,17.69375197,12.15016599
300.00000000,0.12232573,-1.04241226,4.29976832,17.68484603,12.14313300
300.00000000,0.12221054,-1.04254457,4.29963602,17.67651715,12.13651184
300.00000000,0.12210310,-1.04266734,4.29951324,17.66874537,12.13029380
300.00000000,0.12200312,-1.04278145,4.29939914,17.66151038,12.12446907
300.00000000,0.12191031,-1.04288767,4.29929291,17.65479159,12.11902688
300.00000000,0.12182438,-1.04298673,4.29919385,17.64856816,12.11411822
300.00000000,0.12174502,-1.04307929,4.29910130,17.64281916,12.10964963
300.00000000,0.12167195,-1.04316593,4.29901465,17.63752356,12.10550442
300.00000000,0.12160486,-1.04324720,4.29893338,17.63266033,12.10167049
300.00000000,0.12154346,-1.04332360,4.29885699,17.62820849,12.09813526
300.00000000,0.12148747,-1.04339557,4.29878502,17.62414721,12.09488578
300.00000000,0.12143658,-1.04346351,4.29871707,17.62045581,12.09190879
300.00000000,0.12139052,-1.04352781,4.29865277,17.61711387,12.08919084
300.00000000,0.12134901,-1.04358880,4.29859179,17.61410124,12.08671836
300.00000000,0.12131177,-1.04364677,4.29853381,17.61139812,12.08447773
300.00000000,0.12127852,-1.04370202,4.29847856,17.60898509,12.08245538
300.00000000,0.12124902,-1.04375480,4.29842579,17.60684313,12.08063779
300.00000000,0.12122300,-1.04380533,4.29837525,17.60495369,12.07901162
300.00000000,0.12120021,-1.04385384,4.29832674,17.60329870,12.07756372
300.00000000,0.12118041,-1.04390052,4.29828007,17.60186062,12.07628119
300.00000000,0.12116336,-1.04394555,4.29823504,17.60062244,12.07515141
300.00000000,0.12114884,-1.04398909,4.29819149,17.59956770,12.07416211
300.00000000,0.12113662,-1.04403130,4.29814928,17.59868054,12.07330135
300.00000000,0.12112651,-1.04407233,4.29810826,17.59794569,12.07255757
300.00000000,0.12111829,-1.04411230,4.29806829,17.59734849,12.07191965
300.00000000,0.12111177,-1.04415133,4.29802925,17.59687488,12.07137687
300.00000000,0.12110677,-1.04418956,4.29799103,17.59651144,12.07091895
300.00000000,0.12110310,-1.04422707,4.29795351,17.59624537,12.07053606
300.00000000,0.12110061,-1.04426398,4.29791660,17.59606450,12.07021885
300.00000000,0.12109914,-1.04430038,4.29788020,17.59595728,12.06995842
300.00000000,0.12109853,-1.04433636,4.29784422,17.59591280,12.06974634
300.00000000,0.12109863,-1.04437201,4.29780858,17.59592075,12.06957463
300.00000000,0.12109933,-1.04440740,4.29777318,17.59597145,12.06943583
