# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.02671555,-1.69409509,3.71801181,8.86325171,6.13583694
300.00000000,0.02651629,-1.69766175,3.71444514,8.83013515,6.11203446
300.00000000,0.02631032,-1.70126025,3.71084665,8.79577411,6.08724790
300.00000000,0.02610013,-1.70487643,3.70723046,8.76056987,6.06222406
300.00000000,0.02588825,-1.70849553,3.70361136,8.72493694,6.03663350
300.00000000,0.02567713,-1.71210265,3.70000424,8.68928853,6.01173111
300.00000000,0.02546913,-1.71568333,3.69642356,8.65402242,5.98721585
300.00000000,0.02526637,-1.71922400,3.69288289,8.61950712,5.96352604
300.00000000,0.02507072,-1.72271252,3.68939437,8.58606901,5.94049880
300.00000000,0.02488368,-1.72613853,3.68596836,8.55398110,5.91951253
300.00000000,0.02470639,-1.72949382,3.68261307,8.52345411,5.89979473
300.00000000,0.02453957,-1.73277253,3.67933436,8.49463048,5.88075158
300.00000000,0.02438354,-1.73597133,3.67613556,8.46758181,5.86258592
300.00000000,0.02423821,-1.73908938,3.67301751,8.44230973,5.84541964
300.00000000,0.02410312,-1.74212825,3.66997865,8.41875019,5.83055219
300.00000000,0.02397749,-1.74509168,3.66701521,8.39678070,5.81663998
300.00000000,0.02386026,-1.74798535,3.66412154,8.37623019,5.80346671
300.00000000,0.02375021,-1.75081643,3.66129046,8.35689094,5.79083896
300.00000000,0.02364597,-1.75359318,3.65851372,8.33853192,5.77894999
300.00000000,0.02354616,-1.75632440,3.65578250,8.32091314,5.76751474
300.00000000,0.02344940,-1.75901894,3.65308796,8.30380021,5.75616744
300.00000000,0.02335449,-1.76168512,3.65042178,8.28697828,5.74476905
300.00000000,0.02326038,-1.76433022,3.64777667,8.27026465,5.73319984
300.00000000,0.02316628,-1.76696005,3.64514685,8.25351895,5.72136781
300.00000000,0.02307168,-1.76957854,3.64252835,8.23665017,5.70926477
300.00000000,0.02297637,-1.77218764,3.63991925,8.21961988,5.69701698
300.00000000,0.02288044,-1.77478718,3.63731971,8.20244133,5.68514343
300.00000000,0.02278421,-1.77737509,3.63473180,8.18517458,5.67360944
300.00000000,0.02268824,-1.77994764,3.63215925,8.16791799,5.66202170
300.00000000,0.02259322,-1.78249986,3.62960703,8.15079713,5.65048552
300.00000000,0.02249993,-1.78502608,3.62708082,8.13395189,5.63896884
300.00000000,0.02240914,-1.78752040,3.62458650,8.11752309,5.62754182
300.00000000,0.02232153,-1.78997728,3.62212961,8.10163965,5.61631971
300.00000000,0.02223767,-1.79239198,3.61971491,8.08640748,5.60576170
300.00000000,0.02215795,-1.79476096,3.61734593,8.07190076,5.59581809
300.00000000,0.02208256,-1.79708212,3.61502477,8.05815653,5.58637006
300.00000000,0.02201146,-1.79935493,3.61275196,8.04517254,5.57740961
300.00000000,0.02194440,-1.80158044,3.61052645,8.03290869,5.56905761
300.00000000,0.02188097,-1.80376113,3.60834577,8.02129152,5.56116071
300.00000000,0.02182062,-1.80590063,3.60620626,8.01022134,5.55361774
300.00000000,0.02176269,-1.80800343,3.60410346,7.99958107,5.54633676
300.00000000,0.02170649,-1.81007442,3.60203247,7.98924622,5.53917499
300.00000000,0.02165136,-1.81211854,3.59998836,7.97909477,5.53204247
300.00000000,0.02159670,-1.81414031,3.59796659,7.96901634,5.52486168
300.00000000,0.02154201,-1.81614353,3.59596336,7.95891978,5.51756676
300.00000000,0.02148693,-1.81813103,3.59397586,7.94873863,5.51035844
300.00000000,0.02143126,-1.82010443,3.59200246,7.93843409,5.50298967
300.00000000,0.02137494,-1.82206419,3.59004270,7.92799540,5.49542052
300.00000000,0.02131804,-1.82400958,3.58809731,7.91743777,5.48766120
300.00000000,0.02126079,-1.82593891,3.58616798,7.90679834,5.47973924
300.00000000,0.02120346,-1.82784972,3.58425717,7.89613048,5.47169596
300.00000000,0.02114639,-1.82973909,3.58236780,7.88549723,5.46367974
300.00000000,0.02108994,-1.83160394,3.58050295,7.87496457,5.45576721
300.00000000,0.02103443,-1.83344131,3.57866559,7.86459493,5.44790046
300.00000000,0.02098015,-1.83524864,3.57685825,7.85444177,5.44011693
300.00000000,0.02092732,-1.83702397,3.57508292,7.84454538,5.43245423
300.00000000,0.02087605,-1.83876607,3.57334082,7.83493036,5.42493848
300.00000000,0.02082638,-1.84047448,3.57163241,7.82560474,5.41758300
300.00000000,0.02077827,-1.84214952,3.56995737,7.81656077,5.41051200
300.00000000,0.02073160,-1.84379217,3.56831472,7.80777714,5.40359270
300.00000000,0.02068620,-1.84540395,3.56670294,7.79922226,5.39679954
300.00000000,0.02064185,-1.84698671,3.56512018,7.79085832,5.39010711
300.00000000,0.02059835,-1.84854246,3.56356444,7.78264554,5.38348735
300.00000000,0.02055550,-1.85007313,3.56203376,7.77454634,5.37691286
300.00000000,0.02051313,-1.85158044,3.56052645,7.76652891,5.37036002
300.00000000,0.02047111,-1.85306572,3.55904117,7.75857001,5.36381139
300.00000000,0.02042937,-1.85452981,3.55757708,7.75065661,5.35725740
300.00000000,0.02038790,-1.85597307,3.55613382,7.74278650,5.35071437
300.00000000,0.02034675,-1.85739535,3.55471154,7.73496765,5.34430939
300.00000000,0.02030599,-1.85879606,3.55331083,7.72721670,5.33791849
300.00000000,0.02026575,-1.86017431,3.55193258,7.71955662,5.33158579
300.00000000,0.02022617,-1.86152901,3.55057788,7.71201389,5.32538246
300.00000000,0.02018738,-1.86285903,3.54924786,7.70461554,5.31926018
300.00000000,0.02014952,-1.86416334,3.54794355,7.69738634,5.31324104
300.00000000,0.02011267,-1.86544112,3.54666577,7.69034635,5.30734367
300.00000000,0.02007693,-1.86669188,3.54541501,7.68350918,5.30158159
300.00000000,0.02004230,-1.86791549,3.54419140,7.67688095,5.29596221
300.00000000,0.02000879,-1.86911220,3.54299469,7.67046016,5.29048656
300.00000000,0.01997634,-1.87028262,3.54182427,7.66423820,5.28514957
300.00000000,0.01994488,-1.87142766,3.54067923,7.65820068,5.27994105
300.00000000,0.01991431,-1.87254844,3.53955845,7.65232912,5.27484709
300.00000000,0.01988452,-1.87364622,3.53846068,7.64660300,5.26985172
300.00000000,0.01985540,-1.87472222,3.53738468,7.64100182,5.26493871
300.00000000,0.01982685,-1.87577760,3.53632929,7.63550696,5.26009318
300.00000000,0.01979880,-1.87681336,3.53529354,7.63010325,5.25530304
300.00000000,0.01977118,-1.87783023,3.53427666,7.62477998,5.25055992
300.00000000,0.01974397,-1.87882873,3.53327816,7.61953139,5.24585968
300.00000000,0.01971716,-1.87980909,3.53229780,7.61435656,5.24120242
300.00000000,0.01969077,-1.88077133,3.53133556,7.60925883,5.23659200
300.00000000,0.01966483,-1.88171530,3.53039160,7.60424474,5.23205901
300.00000000,0.01963938,-1.88264070,3.52946619,7.59932279,5.22767839
300.00000000,0.01961447,-1.88354725,3.52855964,7.59450207,5.22336637
300.00000000,0.01959015,-1.88443466,3.52767223,7.58979091,5.21913164
300.00000000,0.01956643,-1.88530275,3.52680415,7.58519581,5.21500646
300.00000000,0.01954335,-1.88615145,3.52595544,7.58072064,5.21109044
300.00000000,0.01952091,-1.88698088,3.52512601,7.57636624,5.20726187
300.00000000,0.01949908,-1.88779131,3.52431559,7.57213033,5.20352031
300.00000000,0.01947786,-1.88858314,3.52352375,7.56800796,5.19986291
300.00000000,0.01945719,-1.88935692,3.52274997,7.56399205,5.19628489
300.00000000,0.01943704,-1.89011324,3.52199366,7.56007429,5.19278024
300.00000000,0.01941736,-1.89085271,3.52125418,7.55624603,5.18934255
300.00000000,0.01939811,-1.89157595,3.52053094,7.55249920,5.18596580
300.00000000,0.01937925,-1.89228347,3.51982343,7.54882705,5.18264501
300.00000000,0.01936076,-1.89297569,3.51913120,7.54522471,5.17937680
300.00000000,0.01934262,-1.89365295,3.51845394,7.54168953,5.17615962
300.00000000,0.01932483,-1.89431542,3.51779147,7.53822101,5.17299386
300.00000000,0.01930740,-1.89496320,3.51714370,7.53482065,5.16988159
300.00000000,0.01929035,-1.89559628,3.51651061,7.53149146,5.16682624
300.00000000,0.01927368,-1.89621463,3.51589226,7.52823739,5.16383205
300.00000000,0.01925743,-1.89681818,3.51528871,7.52506265,5.16090354
300.00000000,0.01924161,-1.89740687,3.51470002,7.52197116,5.15804488
300.00000000,0.01922624,-1.89798072,3.51412617,7.51896591,5.15525946
300.00000000,0.01921132,-1.89853979,3.51356710,7.51604867,5.15254950
300.00000000,0.01919686,-1.89908423,3.51302267,7.51321974,5.14991588
300.00000000,0.01918285,-1.89961426,3.51249263,7.51047794,5.14735810
300.00000000,0.01916928,-1.90013019,3.51197670,7.50782078,5.14487442
300.00000000,0.01915613,-1.90063238,3.51147451,7.50524481,5.14246215
300.00000000,0.01914338,-1.90112122,3.51098568,7.50274595,5.14011802
300.00000000,0.01913100,-1.90159710,3.51050980,7.50031999,5.13783855
300.00000000,0.01911898,-1.90206040,3.51004649,7.49796298,5.13562047
300.00000000,0.01910729,-1.90251149,3.50959540,7.49567160,5.13346104
300.00000000,0.01909593,-1.90295066,3.50915624,7.49344335,5.13135823
300.00000000,0.01908489,-1.90337815,3.50872875,7.49127674,5.12931091
300.00000000,0.01907417,-1.90379415,3.50831274,7.48917118,5.12731877
300.00000000,0.01906375,-1.90419882,3.50790807,7.48712689,5.12539076
300.00000000,0.01905366,-1.90459227,3.50751463,7.48514468,5.12356269
300.00000000,0.01904389,-1.90497458,3.50713232,7.48322562,5.12179188
300.00000000,0.01903445,-1.90534584,3.50676105,7.48137078,5.12007951
300.00000000,0.01902535,-1.90570617,3.50640072,7.47958094,5.11842648
300.00000000,0.01901657,-1.90605568,3.50605121,7.47785642,5.11683323
300.00000000,0.01900813,-1.90639455,3.50571234,7.47619687,5.11529965
300.00000000,0.01900002,-1.90672296,3.50538393,7.47460131,5.11382498
300.00000000,0.01899223,-1.90704115,3.50506574,7.47306818,5.11240793
300.00000000,0.01898474,-1.90734937,3.50475752,7.47159541,5.11104674
300.00000000,0.01897755,-1.90764788,3.50445901,7.47018066,5.10973939
300.00000000,0.01897065,-1.90793695,3.50416994,7.46882152,5.10848375
300.00000000,0.01896402,-1.90821685,3.50389004,7.46751568,5.10727781
300.00000000,0.01895764,-1.90848781,3.50361908,7.46626114,5.10611980
300.00000000,0.01895153,-1.90875006,3.50335683,7.46505630,5.10500835
300.00000000,0.01894566,-1.90900378,3.50310311,7.46390002,5.10394249
300.00000000,0.01894003,-1.90924913,3.50285776,7.46279164,5.10292167
300.00000000,0.01893465,-1.90948625,3.50262064,7.46173086,5.10194569
300.00000000,0.01892950,-1.90971526,3.50239163,7.46071767,5.10101459
300.00000000,0.01892461,-1.90993627,3.50217062,7.45975218,5.10012855
300.00000000,0.01891995,-1.91014939,3.50195751,7.45883450,5.09928770
300.00000000,0.01891554,-1.91035472,3.50175217,7.45796456,5.09849202
300.00000000,0.01891136,-1.91055241,3.50155448,7.45714208,5.09774129
300.00000000,0.01890743,-1.91074259,3.50136430,7.45636645,5.09703496
300.00000000,0.01890373,-1.91092542,3.50118147,7.45563676,5.09637220
300.00000000,0.01890026,-1.91110108,3.50100582,7.45495182,5.09575190
300.00000000,0.01889700,-1.91126974,3.50083715,7.45431024,5.09517276
300.00000000,0.01889396,-1.91143161,3.50067528,7.45371052,5.09463336
300.00000000,0.01889113,-1.91158686,3.50052003,7.45315114,5.09413225
300.00000000,0.01888849,-1.91173568,3.50037121,7.45263068,5.09366806
300.00000000,0.01888604,-1.91187824,3.50022865,7.45214787,5.09323958
300.00000000,0.01888378,-1.91201469,3.50009220,7.45170165,5.09284574
300.00000000,0.01888170,-1.91214519,3.49996170,7.45129120,5.09248569
300.00000000,0.01887980,-1.91226986,3.49983704,7.45091587,5.09215877
300.00000000,0.01887807,-1.91238882,3.49971808,7.45057518,5.09186442
300.00000000,0.01887652,-1.91250218,3.49960471,7.45026874,5.09160218
300.00000000,0.01887514,-1.91261007,3.49949682,7.44999617,5.09137158
300.00000000,0.01887393,-1.91271259,3.49939430,7.44975703,5.09117211
300.00000000,0.01887288,-1.91280986,3.49929703,7.44955078,5.09100313
300.00000000,0.01887200,-1.91290201,3.49920488,7.44937676,5.09086389
300.00000000,0.01887128,-1.91298917,3.49911772,7.44923414,5.09075348
300.00000000,0.01887071,-1.91307149,3.49903541,7.44912196,5.09067086
300.00000000,0.01887029,-1.91314909,3.49895780,7.44903917,5.09061489
300.00000000,0.01887001,-1.91322214,3.49888476,7.44898466,5.09058440
300.00000000,0.01886987,-1.91329076,3.49881613,7.44895733,5.09057819
300.00000000,0.01886987,-1.91335512,3.49875177,7.44895612,5.09059511
300.00000000,0.01886999,-1.91341533,3.49869156,7.44898006,5.09063409
300.00000000,0.01887023,-1.91347153,3.49863537,7.44902829,5.09069416
300.00000000,0.01887060,-1.91352383,3.49858306,7.44910007,5.09077446
300.00000000,0.01887108,-1.91357234,3.49853455,7.44919477,5.09087420
300.00000000,0.01887167,-1.91361718,3.49848971,7.44931182,5.09099267
300.00000000,0.01887237,-1.91365844,3.49844845,7.44945070,5.09112922
300.00000000,0.01887319,-1.91369623,3.49841066,7.44961089,5.09128315
300.00000000,0.01887410,-1.91373065,3.49837624,7.44979184,5.09145376
300.00000000,0.01887512,-1.91376180,3.49834510,7.44999295,5.09164029
300.00000000,0.01887624,-1.91378978,3.49831711,7.45021353,5.09184190
300.00000000,0.01887745,-1.91381472,3.49829217,7.45045284,5.09205768
300.00000000,0.01887876,-1.91383672,3.49827017,7.45071005,5.09228667
300.00000000,0.01888015,-1.91385590,3.49825099,7.45098431,5.09252786
300.00000000,0.01888162,-1.91387237,3.49823452,7.45127475,5.09278023
300.00000000,0.01888317,-1.91388625,3.49822065,7.45158052,5.09304275
300.00000000,0.01888479,-1.91389764,3.49820925,7.45190078,5.09331444
300.00000000,0.01888648,-1.91390665,3.49820024,7.45223476,5.09359435
300.00000000,0.01888824,-1.91391339,3.49819351,7.45258174,5.09388158
300.00000000,0.01889006,-1.91391795,3.49818895,7.45294106,5.09417527
300.00000000,0.01889194,-1.91392042,3.49818647,7.45331210,5.09447460
300.00000000,0.01889388,-1.91392091,3.49818598,7.45369423,5.09477877
300.00000000,0.01889587,-1.91391950,3.49818739,7.45408687,5.09508697
300.00000000,0.01889791,-1.91391628,3.49819061,7.45448940,5.09539836
300.00000000,0.01890000,-1.91391136,3.49819553,7.45490115,5.09571207
300.00000000,0.01890213,-1.91390482,3.49820207,7.45532144,5.09602720
300.00000000,0.01890430,-1.91389677,3.49821013,7.45574952,5.09634279
300.00000000,0.01890651,-1.91388729,3.49821960,7.45618463,5.09665786
300.00000000,0.01890875,-1.91387650,3.49823039,7.45662596,5.09697139
300.00000000,0.01891101,-1.91386450,3.49824239,7.45707271,5.09728235
300.00000000,0.01891330,-1.91385138,3.49825552,7.45752408,5.09759495
300.00000000,0.01891561,-1.91383723,3.49826966,7.45797926,5.09793794
300.00000000,0.01891794,-1.91382217,3.49828472,7.45843751,5.09827584
300.00000000,0.01892027,-1.91380628,3.49830061,7.45889808,5.09860770
300.00000000,0.01892262,-1.91378965,3.49831724,7.45936025,5.09893260
300.00000000,0.01892497,-1.91377238,3.49833451,7.45982334,5.09924960
300.00000000,0.01892732,-1.91375455,3.49835234,7.46028665,5.09955778
300.00000000,0.01892967,-1.91373627,3.49837063,7.46074947,5.09985621
300.00000000,0.01893201,-1.91371761,3.49838928,7.46121108,5.10014394
300.00000000,0.01893434,-1.91369867,3.49840822,7.46167076,5.10041997
300.00000000,0.01893666,-1.91367955,3.49842734,7.46212771,5.10068331
300.00000000,0.01893896,-1.91366034,3.49844655,7.46258116,5.10093293
300.00000000,0.01894124,-1.91364113,3.49846576,7.46303029,5.10116776
300.00000000,0.01894350,-1.91362203,3.49848486,7.46347427,5.10138675
300.00000000,0.01894572,-1.91360313,3.49850376,7.46391227,5.10158882
300.00000000,0.01894791,-1.91358452,3.49852237,7.46434348,5.10177290
300.00000000,0.01895006,-1.91356630,3.49854059,7.46476707,5.10193794
300.00000000,0.01895217,-1.91354857,3.49855832,7.46518226,5.10208286
300.00000000,0.01895423,-1.91353141,3.49857548,7.46558826,5.10220663
300.00000000,0.01895624,-1.91351492,3.49859197,7.46598427,5.10230819
300.00000000,0.01895820,-1.91349919,3.49860770,7.46636953,5.10238651
300.00000000,0.01896009,-1.91348432,3.49862258,7.46674324,5.10244052
300.00000000,0.01896193,-1.91347039,3.49863651,7.46710462,5.10246917
300.00000000,0.01896370,-1.91345750,3.49864940,7.46745284,5.10253011
300.00000000,0.01896539,-1.91344574,3.49866115,7.46778709,5.10258091
300.00000000,0.01896702,-1.91343521,3.49867168,7.46810653,5.10260421
300.00000000,0.01896856,-1.91342600,3.49868089,7.46841030,5.10259891
300.00000000,0.01897002,-1.91341821,3.49868868,7.46869754,5.10256389
300.00000000,0.01897139,-1.91341194,3.49869495,7.46896742,5.10250643
300.00000000,0.01897267,-1.91340727,3.49869962,7.46921906,5.10241880
300.00000000,0.01897385,-1.91340430,3.49870259,7.46945164,5.10229827
300.00000000,0.01897493,-1.91340313,3.49870376,7.46966432,5.10214374
300.00000000,0.01897591,-1.91340385,3.49870304,7.46985628,5.10195411
300.00000000,0.01897677,-1.91340654,3.49870035,7.47002669,5.10172831
300.00000000,0.01897752,-1.91341131,3.49869558,7.47017473,5.10148566
300.00000000,0.01897816,-1.91341824,3.49868865,7.47029959,5.10120556
300.00000000,0.01897867,-1.91342743,3.49867947,7.47040043,5.10092655
300.00000000,0.01897906,-1.91343896,3.49866793,7.47047641,5.10061830
300.00000000,0.01897931,-1.91345293,3.49865396,7.47052671,5.10026951
300.00000000,0.01897943,-1.91346944,3.49863746,7.47055048,5.09987909
300.00000000,0.01897942,-1.91348856,3.49861833,7.47054689,5.09944598
300.00000000,0.01897925,-1.91351040,3.49859649,7.47051509,5.09900423
300.00000000,0.01897894,-1.91353505,3.49857184,7.47045427,5.09854061
300.00000000,0.01897848,-1.91356259,3.49854430,7.47036362,5.09803106
300.00000000,0.01897787,-1.91359311,3.49851378,7.47024233,5.09747454
300.00000000,0.01897709,-1.91362670,3.49848019,7.47008961,5.09687002
300.00000000,0.01897615,-1.91366344,3.49844345,7.46990470,5.09621649
300.00000000,0.01897505,-1.91370343,3.49840346,7.46968681,5.09551295
300.00000000,0.01897377,-1.91374674,3.49836015,7.46943520,5.09475843
300.00000000,0.01897231,-1.91379346,3.49831343,7.46914910,5.09398269
300.00000000,0.01897068,-1.91384367,3.49826322,7.46882777,5.09317941
300.00000000,0.01896887,-1.91389745,3.49820944,7.46847048,5.09232160
300.00000000,0.01896686,-1.91395489,3.49815200,7.46807649,5.09140832
300.00000000,0.01896467,-1.91401606,3.49809083,7.46764510,5.09043866
300.00000000,0.01896229,-1.91408104,3.49802585,7.46717563,5.08941171
300.00000000,0.01895971,-1.91414991,3.49795699,7.46666738,5.08832663
300.00000000,0.01895693,-1.91422273,3.49788416,7.46611973,5.08718258
300.00000000,0.01895394,-1.91429959,3.49780730,7.46553204,5.08601792
300.00000000,0.01895075,-1.91438055,3.49772635,7.46490371,5.08481182
300.00000000,0.01894735,-1.91446567,3.49764122,7.46423417,5.08354531
300.00000000,0.01894374,-1.91455503,3.49755186,7.46352285,5.08221769
300.00000000,0.01893992,-1.91464869,3.49745820,7.46276922,5.08082830
300.00000000,0.01893587,-1.91474671,3.49736018,7.46197277,5.07937653
300.00000000,0.01893161,-1.91484915,3.49725774,7.46113301,5.07786180
300.00000000,0.01892713,-1.91495606,3.49715083,7.46024948,5.07628358
300.00000000,0.01892242,-1.91506750,3.49703939,7.45932176,5.07464137
300.00000000,0.01891749,-1.91518352,3.49692337,7.45834944,5.07293474
300.00000000,0.01891233,-1.91530417,3.49680272,7.45733217,5.07116330
300.00000000,0.01890694,-1.91542949,3.49667740,7.45626962,5.06932671
300.00000000,0.01890132,-1.91555953,3.49654736,7.45516150,5.06742467
300.00000000,0.01889547,-1.91569432,3.49641257,7.45400755,5.06545697
300.00000000,0.01888939,-1.91583390,3.49627300,7.45280758,5.06342343
300.00000000,0.01888307,-1.91597830,3.49612860,7.45156138,5.06132391
300.00000000,0.01887652,-1.91612754,3.49597935,7.45026884,5.05925046
300.00000000,0.01886973,-1.91628166,3.49582523,7.44892984,5.05713121
300.00000000,0.01886272,-1.91644068,3.49566621,7.44754432,5.05494706
300.00000000,0.01885546,-1.91660461,3.49550228,7.44611226,5.05269809
300.00000000,0.01884798,-1.91677347,3.49533342,7.44463368,5.05038447
300.00000000,0.01884025,-1.91694726,3.49515963,7.44310865,5.04800641
300.00000000,0.01883230,-1.91712600,3.49498089,7.44153728,5.04558789
300.00000000,0.01882411,-1.91730968,3.49479721,7.43991973,5.04318232
300.00000000,0.01881570,-1.91749831,3.49460858,7.43825620,5.04071220
300.00000000,0.01880705,-1.91769187,3.49441502,7.43654692,5.03817791
300.00000000,0.01879818,-1.91789036,3.49421653,7.43479220,5.03557990
300.00000000,0.01878908,-1.91809377,3.49401312,7.43299236,5.03291869
300.00000000,0.01877975,-1.91830207,3.49380482,7.43114777,5.03020080
300.00000000,0.01877020,-1.91851524,3.49359165,7.42925884,5.02743207
300.00000000,0.01876044,-1.91873326,3.49337363,7.42732604,5.02462673
300.00000000,0.01875046,-1.91895610,3.49315079,7.42534985,5.02186722
300.00000000,0.01874026,-1.91918373,3.49292316,7.42333083,5.01904903
300.00000000,0.01872986,-1.91941610,3.49269079,7.42126954,5.01617298
300.00000000,0.01871924,-1.91965318,3.49245371,7.41916661,5.01323994
300.00000000,0.01870843,-1.91989492,3.49221197,7.41702270,5.01025085
300.00000000,0.01869741,-1.92014127,3.49196563,7.41483849,5.00720668
300.00000000,0.01868620,-1.92039218,3.49171472,7.41261471,5.00410845
300.00000000,0.01867479,-1.92064759,3.49145930,7.41035212,5.00095723
300.00000000,0.01866320,-1.92090744,3.49119945,7.40805151,4.99781260
300.00000000,0.01865142,-1.92117168,3.49093521,7.40571369,4.99481308
300.00000000,0.01863946,-1.92144024,3.49066665,7.40333951,4.99184089
