# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.01727943,-1.70045535,3.64172523,6.64671528,4.54513204
300.00000000,0.01719854,-1.70297475,3.63920584,6.63114005,4.53641884
300.00000000,0.01711744,-1.70550635,3.63667423,6.61548559,4.52756718
300.00000000,0.01703602,-1.70804986,3.63413072,6.59973485,4.51856270
300.00000000,0.01695423,-1.71060494,3.63157565,6.58387337,4.50939313
300.00000000,0.01687201,-1.71317123,3.62900935,6.56788930,4.50004839
300.00000000,0.01678932,-1.71574837,3.62643221,6.55177343,4.49052069
300.00000000,0.01670611,-1.71833596,3.62384462,6.53551920,4.48082327
300.00000000,0.01662239,-1.72093358,3.62124700,6.51912256,4.47094236
300.00000000,0.01653815,-1.72354079,3.61863979,6.50258185,4.46086889
300.00000000,0.01645339,-1.72615714,3.61602345,6.48589756,4.45060353
300.00000000,0.01636814,-1.72878215,3.61339844,6.46907216,4.44014875
300.00000000,0.01628241,-1.73141533,3.61076525,6.45210973,4.42950861
300.00000000,0.01619625,-1.73405621,3.60812438,6.43501570,4.41868848
300.00000000,0.01610969,-1.73670428,3.60547631,6.41779648,4.40769479
300.00000000,0.01602277,-1.73935905,3.60282154,6.40045911,4.39653477
300.00000000,0.01593553,-1.74202003,3.60016055,6.38301091,4.38521613
300.00000000,0.01584801,-1.74468676,3.59749382,6.36545909,4.37374678
300.00000000,0.01576025,-1.74735878,3.59482180,6.34781042,4.36213452
300.00000000,0.01567229,-1.75003567,3.59214491,6.33007092,4.35038682
300.00000000,0.01558415,-1.75271702,3.58946356,6.31224552,4.33851050
300.00000000,0.01549585,-1.75540248,3.58677811,6.29433782,4.32656698
300.00000000,0.01540741,-1.75809171,3.58408887,6.27634989,4.31450702
300.00000000,0.01531883,-1.76078446,3.58139613,6.25828207,4.30233307
300.00000000,0.01523011,-1.76348047,3.57870011,6.24013287,4.29004743
300.00000000,0.01514123,-1.76617958,3.57600100,6.22189888,4.27765102
300.00000000,0.01505218,-1.76888167,3.57329891,6.20357483,4.26514333
300.00000000,0.01496292,-1.77158666,3.57059392,6.18515354,4.25252239
300.00000000,0.01487341,-1.77429454,3.56788604,6.16662612,4.23978489
300.00000000,0.01478361,-1.77700535,3.56517524,6.14798206,4.22692622
300.00000000,0.01469346,-1.77971918,3.56246141,6.12920945,4.21394064
300.00000000,0.01460292,-1.78243617,3.55974442,6.11029520,4.20082140
300.00000000,0.01451191,-1.78515651,3.55702407,6.09122534,4.18756098
300.00000000,0.01442038,-1.78788044,3.55430014,6.07198530,4.17415125
300.00000000,0.01432826,-1.79060823,3.55157236,6.05256022,4.16058375
300.00000000,0.01423550,-1.79334017,3.54884042,6.03293529,4.14684990
300.00000000,0.01414202,-1.79607660,3.54610399,6.01309602,4.13294123
300.00000000,0.01404779,-1.79881786,3.54336272,5.99302864,4.11884963
300.00000000,0.01395274,-1.80156434,3.54061625,5.97272031,4.10456756
300.00000000,0.01385685,-1.80431639,3.53786420,5.95215942,4.09008829
300.00000000,0.01376006,-1.80707439,3.53510619,5.93133588,4.07540879
300.00000000,0.01366236,-1.80983872,3.53234186,5.91024125,4.06053710
300.00000000,0.01356373,-1.81260975,3.52957083,5.88886893,4.04548777
300.00000000,0.01346416,-1.81538783,3.52679276,5.86721430,4.03026276
300.00000000,0.01336365,-1.81817329,3.52400730,5.84527478,4.01482036
300.00000000,0.01326222,-1.82096645,3.52121413,5.82304984,3.99916122
300.00000000,0.01315989,-1.82376762,3.51841297,5.80054103,3.98328741
300.00000000,0.01305669,-1.82657705,3.51560354,5.77775185,3.96720238
300.00000000,0.01295265,-1.82939499,3.51278559,5.75468774,3.95091217
300.00000000,0.01284784,-1.83222167,3.50995891,5.73135584,3.93442573
300.00000000,0.01274229,-1.83505728,3.50712330,5.70776495,3.91774545
300.00000000,0.01263607,-1.83790199,3.50427859,5.68392523,3.90087935
300.00000000,0.01252924,-1.84075596,3.50142463,5.65984806,3.88386734
300.00000000,0.01242188,-1.84361929,3.49856129,5.63554581,3.86669013
300.00000000,0.01231404,-1.84649211,3.49568847,5.61103162,3.84935517
300.00000000,0.01220581,-1.84937450,3.49280608,5.58631916,3.83187271
300.00000000,0.01209726,-1.85226654,3.48991405,5.56142245,3.81425318
300.00000000,0.01198845,-1.85516827,3.48701232,5.53635563,3.79650705
300.00000000,0.01187947,-1.85807975,3.48410084,5.51113280,3.77864468
300.00000000,0.01177037,-1.86100101,3.48117958,5.48576782,3.76071856
300.00000000,0.01166122,-1.86393208,3.47824851,5.46027421,3.74273059
300.00000000,0.01155210,-1.86687297,3.47530761,5.43466498,3.72465030
300.00000000,0.01144304,-1.86982370,3.47235689,5.40895259,3.70648686
300.00000000,0.01133413,-1.87278426,3.46939632,5.38314885,3.68824889
300.00000000,0.01122539,-1.87575466,3.46642592,5.35726488,3.66994451
300.00000000,0.01111689,-1.87873489,3.46344570,5.33131110,3.65158128
300.00000000,0.01100867,-1.88172492,3.46045567,5.30529721,3.63316622
300.00000000,0.01090076,-1.88472473,3.45745586,5.27923226,3.61472852
300.00000000,0.01079321,-1.88773429,3.45444630,5.25312463,3.59625319
300.00000000,0.01068605,-1.89075355,3.45142703,5.22698211,3.57774531
300.00000000,0.01057932,-1.89378247,3.44839811,5.20081196,3.55921002
300.00000000,0.01047303,-1.89682098,3.44535960,5.17462096,3.54065209
300.00000000,0.01036722,-1.89986901,3.44231157,5.14841551,3.52211539
300.00000000,0.01026192,-1.90292647,3.43925411,5.12220166,3.50358440
300.00000000,0.01015714,-1.90599327,3.43618732,5.09598520,3.48504322
300.00000000,0.01005292,-1.90906929,3.43311130,5.06977171,3.46650013
300.00000000,0.00994926,-1.91215441,3.43002618,5.04356663,3.44796089
300.00000000,0.00984619,-1.91524849,3.42693210,5.01737529,3.42942279
300.00000000,0.00974374,-1.91835138,3.42382921,4.99120296,3.41088956
300.00000000,0.00964192,-1.92146291,3.42071767,4.96505487,3.39236492
300.00000000,0.00954074,-1.92458292,3.41759767,4.93893620,3.37385261
300.00000000,0.00944023,-1.92771120,3.41446938,4.91285216,3.35535638
300.00000000,0.00934041,-1.93084756,3.41133302,4.88680791,3.33687999
300.00000000,0.00924128,-1.93399179,3.40818879,4.86080859,3.31842721
300.00000000,0.00914288,-1.93714367,3.40503691,4.83485931,3.30000182
300.00000000,0.00904521,-1.94030297,3.40187762,4.80896512,3.28160758
300.00000000,0.00894828,-1.94346945,3.39871114,4.78313098,3.26324819
300.00000000,0.00885213,-1.94664287,3.39553772,4.75736174,3.24492733
300.00000000,0.00875674,-1.94982299,3.39235760,4.73166212,3.22664858
300.00000000,0.00866215,-1.95300954,3.38917104,4.70603669,3.20841544
300.00000000,0.00856836,-1.95620229,3.38597829,4.68048984,3.19023254
300.00000000,0.00847538,-1.95940098,3.38277961,4.65502575,3.17210446
300.00000000,0.00838323,-1.96260533,3.37957525,4.62964840,3.15403185
300.00000000,0.00829190,-1.96581511,3.37636547,4.60436153,3.13601766
300.00000000,0.00820141,-1.96903005,3.37315054,4.57916868,3.11806475
300.00000000,0.00811176,-1.97224989,3.36993070,4.55407314,3.10017578
300.00000000,0.00802296,-1.97547438,3.36670621,4.52907798,3.08235329
300.00000000,0.00793502,-1.97870326,3.36347732,4.50418607,3.06459967
300.00000000,0.00784793,-1.98193629,3.36024430,4.47940008,3.04691718
300.00000000,0.00776169,-1.98517321,3.35700738,4.45472246,3.02930794
300.00000000,0.00767632,-1.98841376,3.35376682,4.43015554,3.01178732
300.00000000,0.00759181,-1.99165772,3.35052287,4.40570147,2.99435183
300.00000000,0.00750816,-1.99490483,3.34727576,4.38136229,2.97699512
300.00000000,0.00742537,-1.99815484,3.34402574,4.35713992,2.95971891
300.00000000,0.00734345,-2.00140753,3.34077306,4.33303620,2.94252490
300.00000000,0.00726238,-2.00466265,3.33751794,4.30905289,2.92541472
300.00000000,0.00718217,-2.00791996,3.33426062,4.28519169,2.90838995
300.00000000,0.00710282,-2.01117924,3.33100134,4.26145426,2.89145217
300.00000000,0.00702433,-2.01444025,3.32774033,4.23784220,2.87461748
300.00000000,0.00694669,-2.01770278,3.32447781,4.21435711,2.85788266
300.00000000,0.00686990,-2.02096658,3.32121400,4.19100050,2.84123912
300.00000000,0.00679397,-2.02423145,3.31794913,4.16777390,2.82468828
300.00000000,0.00671888,-2.02749717,3.31468341,4.14467875,2.80823154
300.00000000,0.00664464,-2.03076352,3.31141706,4.12171646,2.79187022
300.00000000,0.00657124,-2.03403030,3.30815028,4.09888838,2.77560563
300.00000000,0.00649868,-2.03729731,3.30488328,4.07619578,2.75943899
300.00000000,0.00642696,-2.04056434,3.30161625,4.05363984,2.74337147
300.00000000,0.00635607,-2.04383120,3.29834938,4.03122165,2.72740416
300.00000000,0.00628601,-2.04709772,3.29508287,4.00894217,2.71153804
300.00000000,0.00621677,-2.05036370,3.29181689,3.98680224,2.69577399
300.00000000,0.00614835,-2.05362898,3.28855160,3.96480255,2.68011837
300.00000000,0.00608074,-2.05689340,3.28528719,3.94294368,2.66458338
300.00000000,0.00601394,-2.06015679,3.28202379,3.92122599,2.64915217
300.00000000,0.00594794,-2.06341902,3.27876157,3.89964973,2.63382511
300.00000000,0.00588273,-2.06667993,3.27550066,3.87821494,2.61860246
300.00000000,0.00581831,-2.06993939,3.27224119,3.85692154,2.60348434
300.00000000,0.00575467,-2.07319730,3.26898329,3.83576923,2.58847073
300.00000000,0.00569179,-2.07645352,3.26572707,3.81475758,2.57356148
300.00000000,0.00562968,-2.07970795,3.26247263,3.79388600,2.55875630
300.00000000,0.00556832,-2.08296050,3.25922008,3.77315373,2.54405479
300.00000000,0.00550770,-2.08621108,3.25596950,3.75255990,2.52945643
300.00000000,0.00544782,-2.08945961,3.25272097,3.73210350,2.51496059
300.00000000,0.00538866,-2.09270602,3.24947456,3.71178339,2.50056654
300.00000000,0.00533021,-2.09595025,3.24623034,3.69159835,2.48627345
300.00000000,0.00527246,-2.09919224,3.24298835,3.67154707,2.47208044
300.00000000,0.00521541,-2.10243195,3.23974864,3.65162817,2.45798653
300.00000000,0.00515904,-2.10566933,3.23651125,3.63184019,2.44399067
300.00000000,0.00510334,-2.10890437,3.23327621,3.61218166,2.43009180
300.00000000,0.00504830,-2.11213704,3.23004354,3.59265104,2.41628878
300.00000000,0.00499392,-2.11536733,3.22681326,3.57324679,2.40258045
300.00000000,0.00494017,-2.11859522,3.22358536,3.55396737,2.38896561
300.00000000,0.00488706,-2.12182072,3.22035986,3.53481121,2.37544308
300.00000000,0.00483457,-2.12504383,3.21713675,3.51577678,2.36201161
300.00000000,0.00478269,-2.12826457,3.21391601,3.49686255,2.34866998
300.00000000,0.00473142,-2.13148296,3.21069762,3.47806700,2.33541697
300.00000000,0.00468073,-2.13469902,3.20748157,3.45938866,2.32225132
300.00000000,0.00463064,-2.13791278,3.20426781,3.44082609,2.30917183
300.00000000,0.00458111,-2.14112428,3.20105631,3.42237786,2.29617727
300.00000000,0.00453216,-2.14433355,3.19784703,3.40404261,2.28326642
300.00000000,0.00448376,-2.14754066,3.19463992,3.38581899,2.27043808
300.00000000,0.00443592,-2.15074564,3.19143494,3.36770571,2.25769108
300.00000000,0.00438861,-2.15394856,3.18823202,3.34970150,2.24502423
300.00000000,0.00434185,-2.15714948,3.18503111,3.33180515,2.23243639
300.00000000,0.00429560,-2.16034845,3.18183214,3.31401549,2.21992641
300.00000000,0.00424988,-2.16354555,3.17863504,3.29633137,2.20749317
300.00000000,0.00420467,-2.16674085,3.17543974,3.27875170,2.19513557
300.00000000,0.00415997,-2.16993441,3.17224617,3.26127542,2.18285253
300.00000000,0.00411576,-2.17312633,3.16905425,3.24390150,2.17064300
300.00000000,0.00407205,-2.17631668,3.16586390,3.22662897,2.15851055
300.00000000,0.00402882,-2.17950554,3.16267505,3.20945687,2.14645150
300.00000000,0.00398608,-2.18269299,3.15948759,3.19238427,2.13446271
300.00000000,0.00394380,-2.18587913,3.15630146,3.17541028,2.12254322
300.00000000,0.00390199,-2.18906403,3.15311655,3.15853405,2.11069207
300.00000000,0.00386064,-2.19224779,3.14993279,3.14175471,2.09890835
300.00000000,0.00381975,-2.19543051,3.14675008,3.12507146,2.08719114
300.00000000,0.00377931,-2.19861226,3.14356833,3.10848347,2.07553956
300.00000000,0.00373931,-2.20179314,3.14038744,3.09198995,2.06395275
300.00000000,0.00369975,-2.20497325,3.13720733,3.07559011,2.05242986
300.00000000,0.00366062,-2.20815268,3.13402790,3.05928313,2.04097005
300.00000000,0.00362192,-2.21133153,3.13084905,3.04306824,2.02957250
300.00000000,0.00358364,-2.21450989,3.12767069,3.02694460,2.01823640
300.00000000,0.00354578,-2.21768786,3.12449273,3.01091140,2.00696095
300.00000000,0.00350832,-2.22086553,3.12131505,2.99496778,1.99574535
300.00000000,0.00347128,-2.22404301,3.11813757,2.97911288,1.98458881
300.00000000,0.00343463,-2.22722039,3.11496020,2.96334577,1.97349053
300.00000000,0.00339838,-2.23039777,3.11178282,2.94766551,1.96244972
300.00000000,0.00336252,-2.23357525,3.10860534,2.93207112,1.95146559
300.00000000,0.00332704,-2.23675293,3.10542765,2.91656157,1.94054618
300.00000000,0.00329194,-2.23993092,3.10224967,2.90113579,1.92968388
300.00000000,0.00325721,-2.24310931,3.09907128,2.88579264,1.91887572
300.00000000,0.00322285,-2.24628821,3.09589238,2.87053095,1.90812089
300.00000000,0.00318885,-2.24946772,3.09271286,2.85534950,1.89742286
300.00000000,0.00315520,-2.25264796,3.08953262,2.84024700,1.88678348
300.00000000,0.00312191,-2.25582902,3.08635156,2.82522213,1.87619490
300.00000000,0.00308896,-2.25901102,3.08316956,2.81027351,1.86565626
300.00000000,0.00305635,-2.26219406,3.07998652,2.79539972,1.85516670
300.00000000,0.00302407,-2.26537826,3.07680232,2.78059927,1.84472535
300.00000000,0.00299212,-2.26856373,3.07361686,2.76587067,1.83433134
300.00000000,0.00296049,-2.27175057,3.07043001,2.75121235,1.82398380
300.00000000,0.00292917,-2.27493892,3.06724167,2.73662272,1.81368185
300.00000000,0.00289817,-2.27812888,3.06405171,2.72210018,1.80342463
300.00000000,0.00286746,-2.28132057,3.06086002,2.70764308,1.79321126
300.00000000,0.00283706,-2.28451411,3.05766647,2.69324974,1.78304088
300.00000000,0.00280695,-2.28770963,3.05447096,2.67891850,1.77291264
300.00000000,0.00277712,-2.29090724,3.05127334,2.66464764,1.76282570
300.00000000,0.00274758,-2.29410708,3.04807351,2.65043548,1.75277922
300.00000000,0.00271831,-2.29730926,3.04487133,2.63628031,1.74277238
300.00000000,0.00268931,-2.30051391,3.04166667,2.62218044,1.73280439
300.00000000,0.00266057,-2.30372117,3.03845941,2.60813417,1.72291481
300.00000000,0.00263210,-2.30693117,3.03524942,2.59413985,1.71309182
300.00000000,0.00260388,-2.31014403,3.03203656,2.58019581,1.70330497
300.00000000,0.00257591,-2.31335988,3.02882070,2.56630045,1.69355348
300.00000000,0.00254818,-2.31657886,3.02560172,2.55245216,1.68383661
300.00000000,0.00252070,-2.31980111,3.02237948,2.53864941,1.67415365
300.00000000,0.00249345,-2.32302675,3.01915383,2.52489069,1.66450390
300.00000000,0.00246643,-2.32625592,3.01592466,2.51117455,1.65491757
300.00000000,0.00243964,-2.32948876,3.01269182,2.49749958,1.64538109
300.00000000,0.00241308,-2.33272540,3.00945518,2.48386446,1.63587550
300.00000000,0.00238673,-2.33596597,3.00621461,2.47026791,1.62640021
300.00000000,0.00236060,-2.33921061,3.00296998,2.45670873,1.61695469
300.00000000,0.00233468,-2.34245944,2.99972115,2.44318580,1.60753847
300.00000000,0.00230898,-2.34571260,2.99646799,2.42969808,1.59815108
300.00000000,0.00228348,-2.34897022,2.99321037,2.41624459,1.58879213
300.00000000,0.00225818,-2.35223242,2.98994817,2.40282446,1.57946125
300.00000000,0.00223309,-2.35549933,2.98668126,2.38943690,1.57015811
300.00000000,0.00220820,-2.35877107,2.98340952,2.37608120,1.56088245
300.00000000,0.00218350,-2.36204776,2.98013282,2.36275677,1.55163404
300.00000000,0.00215900,-2.36532952,2.97685106,2.34946308,1.54241269
300.00000000,0.00213469,-2.36861646,2.97356412,2.33619969,1.53321826
300.00000000,0.00211058,-2.37190870,2.97027189,2.32296629,1.52405064
300.00000000,0.00208665,-2.37520632,2.96697426,2.30976262,1.51490980
300.00000000,0.00206292,-2.37850945,2.96367114,2.29658854,1.50579571
300.00000000,0.00203937,-2.38181817,2.96036242,2.28344397,1.49670840
300.00000000,0.00201601,-2.38513257,2.95704801,2.27032894,1.48764843
300.00000000,0.00199284,-2.38845275,2.95372783,2.25724355,1.47861781
300.00000000,0.00196985,-2.39177878,2.95040180,2.24418800,1.46961424
300.00000000,0.00194705,-2.39511074,2.94706984,2.23116255,1.46063792
300.00000000,0.00192444,-2.39844870,2.94373188,2.21816754,1.45178963
300.00000000,0.00190201,-2.40179273,2.94038786,2.20520338,1.44300520
300.00000000,0.00187976,-2.40514287,2.93703771,2.19227056,1.43426591
300.00000000,0.00185771,-2.40849919,2.93368139,2.17936962,1.42558073
300.00000000,0.00183583,-2.41186173,2.93031885,2.16650118,1.41694281
300.00000000,0.00181414,-2.41523053,2.92695006,2.15366590,1.40836608
300.00000000,0.00179264,-2.41860561,2.92357498,2.14086450,1.39981827
300.00000000,0.00177133,-2.42198700,2.92019359,2.12809774,1.39129849
300.00000000,0.00175020,-2.42537472,2.91680587,2.11536645,1.38280716
300.00000000,0.00172925,-2.42876878,2.91341181,2.10267147,1.37434468
300.00000000,0.00170849,-2.43216917,2.91001141,2.09001369,1.36591151
300.00000000,0.00168792,-2.43557591,2.90660468,2.07739404,1.35750810
300.00000000,0.00166754,-2.43898896,2.90319162,2.06481347,1.34913493
300.00000000,0.00164735,-2.44240832,2.89977227,2.05227295,1.34079248
300.00000000,0.00162734,-2.44583395,2.89634663,2.03977348,1.33248125
300.00000000,0.00160753,-2.44926582,2.89291476,2.02731608,1.32420176
300.00000000,0.00158790,-2.45270389,2.88947669,2.01490176,1.31595853
300.00000000,0.00156846,-2.45614811,2.88603247,2.00253159,1.30776350
300.00000000,0.00154921,-2.45959842,2.88258217,1.99020659,1.29961153
300.00000000,0.00153016,-2.46305475,2.87912584,1.97792783,1.29157424
300.00000000,0.00151129,-2.46651703,2.87566355,1.96569637,1.28357977
300.00000000,0.00149262,-2.46998519,2.87219540,1.95351326,1.27561754
300.00000000,0.00147413,-2.47345913,2.86872146,1.94137957,1.26768811
300.00000000,0.00145584,-2.47693876,2.86524182,1.92929635,1.25979203
300.00000000,0.00143774,-2.48042398,2.86175660,1.91726466,1.25192987
300.00000000,0.00141983,-2.48391468,2.85826590,1.90528556,1.24410218
300.00000000,0.00140211,-2.48741075,2.85476984,1.89336009,1.23630951
300.00000000,0.00138458,-2.49091206,2.85126853,1.88148930,1.22855242
300.00000000,0.00136725,-2.49441848,2.84776210,1.86967423,1.22083145
